split,engine_id,cycle,label,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31,latent_32,latent_33,latent_34,latent_35,latent_36,latent_37,latent_38,latent_39,latent_40,latent_41,latent_42,latent_43,latent_44,latent_45,latent_46,latent_47,latent_48,latent_49,latent_50,latent_51,latent_52,latent_53,latent_54,latent_55,latent_56,latent_57,latent_58,latent_59,latent_60,latent_61,latent_62,latent_63,logvar_0,logvar_1,logvar_2,logvar_3,logvar_4,logvar_5,logvar_6,logvar_7,logvar_8,logvar_9,logvar_10,logvar_11,logvar_12,logvar_13,logvar_14,logvar_15,logvar_16,logvar_17,logvar_18,logvar_19,logvar_20,logvar_21,logvar_22,logvar_23,logvar_24,logvar_25,logvar_26,logvar_27,logvar_28,logvar_29,logvar_30,logvar_31,logvar_32,logvar_33,logvar_34,logvar_35,logvar_36,logvar_37,logvar_38,logvar_39,logvar_40,logvar_41,logvar_42,logvar_43,logvar_44,logvar_45,logvar_46,logvar_47,logvar_48,logvar_49,logvar_50,logvar_51,logvar_52,logvar_53,logvar_54,logvar_55,logvar_56,logvar_57,logvar_58,logvar_59,logvar_60,logvar_61,logvar_62,logvar_63,attention_mean
train,96,147,normal,0.09221801,-0.08377214,0.026279617,-0.17675488,-0.12596798,0.11169647,-0.1981061,-0.14517501,-0.07442818,0.025051095,0.14522028,-0.20839322,-0.08432429,-0.17302749,0.2372531,-0.16347298,-0.04817341,-0.06698917,-0.11191556,-0.050304987,0.13723843,-0.016663963,-0.009621099,-0.14866069,-0.112072006,0.31828573,-0.07407974,-0.03375057,0.05148595,0.018915154,-0.19475953,-0.09077978,0.16004458,0.13802968,-0.14845061,-0.036824178,-0.02837003,-0.009293906,-0.24116714,0.023748135,-0.23582613,0.051325466,0.0701044,-0.08143792,0.019675015,-0.034576125,-0.024281774,0.13101915,0.022793632,-0.021478916,-0.11714146,-0.06423198,0.075741485,0.047167532,-0.14859784,0.064444266,0.18212995,0.14255413,-0.18625209,-0.1050523,0.123417564,-0.07317519,-0.15215322,-0.04845038,-0.119793594,0.073222615,0.005267285,-0.059078142,0.08475067,-0.032724738,-0.026421286,0.01584186,-0.07134804,-0.14810318,-0.10938239,-0.21382979,0.06286575,0.08306695,0.16778618,0.057124376,-0.07764353,-0.21141794,-0.005290102,-0.08217852,-0.0904851,0.20010352,-0.054868717,0.038080845,0.033611268,-0.013390217,0.0709475,-0.09299702,-0.09859949,-0.19091126,0.072044596,-0.05331813,0.026555154,-0.02753467,0.015675772,0.046501957,-0.074883215,0.012400128,0.11022353,0.14707609,0.2459529,-0.059504278,0.19465297,0.13461477,0.03530249,-0.091564484,-0.09579231,-0.031809863,-0.13138413,0.02742463,-0.023396976,-0.060261585,-0.17981018,0.05033983,-0.13365579,-0.032442886,-0.034362223,0.13415785,0.056167793,-0.025482165,0.0056902133,0.034803174,0.09452714,0.13277149,0.02
train,96,148,normal,0.09212923,-0.08373032,0.026257824,-0.17689164,-0.1259641,0.11167528,-0.19823387,-0.14506483,-0.074344344,0.025012475,0.14523934,-0.20839381,-0.084300786,-0.17290908,0.2373139,-0.16347176,-0.048177686,-0.06707983,-0.111965954,-0.050149526,0.1371473,-0.016721614,-0.009569295,-0.14861584,-0.11196552,0.3183635,-0.07412312,-0.033698596,0.0514879,0.018833738,-0.19475198,-0.09082041,0.16004893,0.13797152,-0.14853871,-0.036883168,-0.028411442,-0.009380728,-0.24110354,0.023782419,-0.235867,0.051330417,0.07017156,-0.08153169,0.019613387,-0.034529768,-0.024304237,0.13106622,0.022725146,-0.021399355,-0.117214195,-0.064278,0.075719826,0.04720124,-0.1486938,0.06447901,0.1821151,0.14257863,-0.18625504,-0.10511138,0.123390496,-0.07326628,-0.15212533,-0.048600644,-0.11983867,0.07325956,0.005303748,-0.059172403,0.08461082,-0.032769937,-0.026469052,0.015891775,-0.07148716,-0.14804712,-0.109346375,-0.21383163,0.06297356,0.0829315,0.1677893,0.057227716,-0.077571966,-0.21127163,-0.0051966384,-0.08220291,-0.09039626,0.20004588,-0.054954372,0.038070314,0.033521954,-0.013309697,0.07092952,-0.092951044,-0.09867863,-0.19084206,0.07214253,-0.053294603,0.026502084,-0.027570035,0.015657002,0.046543285,-0.074957885,0.012375101,0.11015366,0.14720777,0.24589187,-0.059564807,0.19469556,0.13469894,0.035369195,-0.091623835,-0.095871046,-0.031843785,-0.13131937,0.027463537,-0.023314394,-0.06035386,-0.17984252,0.050461553,-0.13364539,-0.03237264,-0.034409612,0.13413496,0.056052744,-0.025560917,0.0056720097,0.034636684,0.094509035,0.1326954,0.02
train,96,149,normal,0.09229824,-0.08379824,0.026321173,-0.17662466,-0.12595272,0.11172667,-0.19798483,-0.14527431,-0.074502975,0.025092538,0.14520893,-0.20838884,-0.08436079,-0.17312545,0.23719826,-0.16345699,-0.048179492,-0.066923186,-0.11185588,-0.050425738,0.13733381,-0.01662616,-0.009675302,-0.1486955,-0.112179846,0.31822413,-0.07401922,-0.033788595,0.051494025,0.018992823,-0.19477834,-0.090755895,0.16001827,0.13811041,-0.14839727,-0.036784552,-0.02831273,-0.009214044,-0.24122839,0.023698784,-0.23576969,0.05133329,0.07004455,-0.08133009,0.019734275,-0.03463778,-0.024273016,0.13097209,0.02285787,-0.021542944,-0.11707867,-0.064194754,0.075765,0.047150053,-0.14849971,0.06440298,0.18214226,0.14252794,-0.18627256,-0.10499554,0.12343712,-0.07307728,-0.15218014,-0.048302367,-0.11974582,0.073168345,0.0052194074,-0.058995776,0.08487138,-0.032674126,-0.02638504,0.015810288,-0.07122342,-0.1481633,-0.10941327,-0.2138071,0.06277187,0.083190985,0.16775848,0.057021484,-0.0777335,-0.21155414,-0.005365934,-0.08214312,-0.09056157,0.20014384,-0.054793842,0.038104117,0.03370091,-0.013487453,0.07095718,-0.09304267,-0.0985087,-0.19099104,0.07194188,-0.053349197,0.026584383,-0.02749222,0.015683288,0.046475396,-0.07480423,0.012426868,0.11030035,0.14696424,0.24600875,-0.0594242,0.1946027,0.1345146,0.03526375,-0.09150723,-0.095712855,-0.031760465,-0.13145132,0.027386207,-0.023464851,-0.06015084,-0.17979555,0.050217737,-0.13365448,-0.032491527,-0.034310434,0.13415903,0.056276403,-0.025413288,0.005717935,0.03494533,0.094532445,0.13285035,0.020000003
train,96,150,normal,0.09234377,-0.08382054,0.026330546,-0.1765556,-0.12595695,0.111736126,-0.19791998,-0.14533076,-0.07454582,0.025111906,0.14519843,-0.20838816,-0.08437099,-0.17318723,0.23716709,-0.16345944,-0.04817647,-0.06687522,-0.11183144,-0.05050789,0.1373787,-0.016595438,-0.009700857,-0.14871888,-0.11223245,0.3181839,-0.07399887,-0.033815913,0.05149182,0.019033719,-0.19477993,-0.09073359,0.16001715,0.13813697,-0.14834931,-0.03675326,-0.028293481,-0.009169601,-0.24126036,0.023683058,-0.23575094,0.05133031,0.07000927,-0.08128457,0.019764628,-0.034659274,-0.024259806,0.13094878,0.02289262,-0.021584317,-0.11704122,-0.06417121,0.07577511,0.047131024,-0.14845261,0.06438589,0.18215057,0.14251517,-0.18626836,-0.10496641,0.12345122,-0.073032185,-0.15219423,-0.048226595,-0.11972377,0.073152386,0.0052022487,-0.058947735,0.084942535,-0.03265226,-0.026360363,0.015783548,-0.071152225,-0.14819011,-0.1094318,-0.21380791,0.062716365,0.08326008,0.16776048,0.05696948,-0.077767715,-0.21162839,-0.0054139495,-0.082131825,-0.0906069,0.20017445,-0.05475042,0.038107924,0.033746485,-0.013525603,0.070967734,-0.09306557,-0.09846982,-0.19102368,0.07189335,-0.053360432,0.026613507,-0.027475132,0.015694438,0.046453506,-0.07476711,0.012438819,0.11033427,0.14689654,0.24603954,-0.05939602,0.19458199,0.13447472,0.035227362,-0.09147623,-0.095673144,-0.03174508,-0.1314832,0.027366381,-0.023508035,-0.060106263,-0.17977662,0.050156698,-0.13366014,-0.032528847,-0.034286536,0.13417247,0.056334205,-0.025372542,0.005726146,0.035031125,0.09454259,0.13288808,0.02
train,96,151,normal,0.09218963,-0.08375274,0.026283484,-0.17679606,-0.12595719,0.11169568,-0.19814448,-0.14513935,-0.07440075,0.025041927,0.14522943,-0.20839146,-0.08432409,-0.17298499,0.23727319,-0.16346417,-0.048180144,-0.067026496,-0.11192426,-0.050244704,0.13721594,-0.016689464,-0.009608515,-0.14864369,-0.11204405,0.31831518,-0.07408259,-0.03372932,0.05149113,0.018890895,-0.19476289,-0.09079924,0.16003457,0.13802531,-0.14849162,-0.036850143,-0.028372824,-0.009321585,-0.2411491,0.023749841,-0.23582977,0.051333703,0.07012668,-0.081456184,0.019656781,-0.03457102,-0.024295311,0.13103218,0.022773411,-0.021449236,-0.11716605,-0.06424896,0.07573626,0.047184624,-0.14862296,0.06445101,0.18212429,0.14255984,-0.18626487,-0.105070494,0.12340597,-0.07319647,-0.15214452,-0.04849251,-0.11980495,0.07322408,0.005271077,-0.059110202,0.084702805,-0.032734253,-0.026440024,0.015865162,-0.07139351,-0.1480896,-0.109370895,-0.2138195,0.062902115,0.08302395,0.16777518,0.057153195,-0.077633284,-0.2113726,-0.005255867,-0.082179725,-0.090454586,0.200079,-0.05489711,0.038084712,0.033587318,-0.013377465,0.07093862,-0.09298473,-0.098615274,-0.19089729,0.07206902,-0.053315673,0.026528757,-0.027540512,0.01566495,0.046520397,-0.07490108,0.012394063,0.11020775,0.14712287,0.24593383,-0.059510805,0.19466096,0.13463037,0.035334837,-0.09158163,-0.09581353,-0.031811204,-0.13136715,0.027435903,-0.02336675,-0.060277008,-0.17982806,0.050373096,-0.133647,-0.032412667,-0.0343731,0.13414025,0.05613306,-0.02550902,0.005690232,0.034744933,0.09451568,0.13275278,0.020000003
train,96,152,normal,0.09236407,-0.08382411,0.026345387,-0.17651951,-0.1259476,0.11174798,-0.19788629,-0.14535755,-0.07456507,0.025123153,0.1451968,-0.20838478,-0.084384635,-0.17321202,0.23715138,-0.16345075,-0.048179682,-0.066862136,-0.11181228,-0.0505328,0.13740572,-0.0165914,-0.009716243,-0.14872473,-0.112261385,0.31816873,-0.07397777,-0.033822756,0.051497966,0.01905534,-0.19478856,-0.09073192,0.16000266,0.1381653,-0.14834276,-0.03674724,-0.028274946,-0.009148233,-0.24127552,0.023665097,-0.2357302,0.051334888,0.06999406,-0.08125144,0.019779664,-0.034680575,-0.024260208,0.1309349,0.022909414,-0.021598544,-0.11702529,-0.06416489,0.075781204,0.047130547,-0.1484263,0.064371206,0.18215421,0.14250663,-0.1862795,-0.10494914,0.123456016,-0.07300326,-0.1522013,-0.048185844,-0.11970936,0.073133044,0.0051864013,-0.058926396,0.0849694,-0.032638192,-0.02635292,0.015777558,-0.071120314,-0.14820771,-0.10943741,-0.21379569,0.062693566,0.08329224,0.16774689,0.056939334,-0.07779652,-0.2116652,-0.0054296255,-0.08212066,-0.09062423,0.20018029,-0.054731287,0.038117066,0.0337721,-0.013556061,0.070969656,-0.0930783,-0.09843983,-0.19104873,0.071863264,-0.053371586,0.02661525,-0.027460549,0.015692912,0.046449624,-0.07474421,0.012446582,0.11035781,0.14686929,0.2460528,-0.059369087,0.19456634,0.13444296,0.035222583,-0.09146023,-0.09564902,-0.031728156,-0.13150245,0.027354132,-0.02352395,-0.06007044,-0.17977652,0.05012059,-0.13365552,-0.032537986,-0.034270346,0.13416724,0.056363873,-0.025354909,0.005736346,0.0350663,0.094539076,0.13290915,0.02
train,96,153,normal,0.092390925,-0.08383861,0.026348203,-0.17647928,-0.1259521,0.111752346,-0.19784847,-0.14539091,-0.07459066,0.025133926,0.14518991,-0.20838487,-0.08438889,-0.17324981,0.23713258,-0.16345413,-0.048176866,-0.066831514,-0.11179921,-0.050583847,0.13743034,-0.01657157,-0.009730622,-0.14873947,-0.11229101,0.31814387,-0.073968366,-0.033840194,0.05149529,0.019079037,-0.19478816,-0.0907172,0.16000494,0.1381773,-0.14831102,-0.03672699,-0.02826594,-0.009122387,-0.2412941,0.023658123,-0.2357212,0.051331673,0.069973476,-0.08122727,0.019797275,-0.03469097,-0.024251133,0.1309216,0.022929851,-0.021624248,-0.11700291,-0.064150326,0.07578678,0.047117688,-0.14840005,0.0643624,0.18215913,0.1424996,-0.18627408,-0.104932554,0.123464845,-0.07297848,-0.15220922,-0.048142727,-0.119697005,0.07312606,0.0051783174,-0.058897503,0.085011855,-0.03262625,-0.026337408,0.015760321,-0.07107797,-0.14822239,-0.1094488,-0.21379855,0.06266027,0.08333313,0.1677512,0.05690968,-0.07781365,-0.21170864,-0.0054591,-0.08211568,-0.09065165,0.20019981,-0.05470519,0.03811757,0.03379797,-0.013575599,0.070976585,-0.09309133,-0.098419294,-0.19106567,0.07183629,-0.053377274,0.026634548,-0.02745162,0.0157009,0.04643561,-0.07472383,0.012452953,0.11037657,0.14682823,0.24607092,-0.059355572,0.19455546,0.13442245,0.035198435,-0.09144224,-0.09562637,-0.031721327,-0.13152017,0.02734271,-0.023550339,-0.060047433,-0.17976312,0.05008573,-0.1336605,-0.032561958,-0.03425731,0.13417721,0.056397352,-0.025330521,0.0057397746,0.03511828,0.09454629,0.13293028,0.02
train,96,154,normal,0.09226893,-0.08378936,0.026302673,-0.1766733,-0.12595955,0.11171612,-0.19802938,-0.14523885,-0.07447593,0.025076084,0.14521238,-0.20838961,-0.084345676,-0.17309228,0.23721772,-0.1634646,-0.048176493,-0.06694571,-0.11187829,-0.050382316,0.13729694,-0.016640112,-0.0096548945,-0.14868246,-0.11213814,0.3182454,-0.07404277,-0.033774894,0.051490698,0.018963944,-0.19477002,-0.09076417,0.16002794,0.1380784,-0.14841402,-0.03679868,-0.028335828,-0.009244002,-0.24120525,0.023718242,-0.23579201,0.051329955,0.07006664,-0.08137191,0.019710664,-0.034613475,-0.02427524,0.13098982,0.022834856,-0.021519931,-0.11710108,-0.0642097,0.07575487,0.047155015,-0.1485388,0.06441857,0.18213804,0.14253685,-0.18626288,-0.105017476,0.123430364,-0.07311462,-0.15216896,-0.04835833,-0.11976449,0.07319075,0.0052380636,-0.059025835,0.084824845,-0.03269446,-0.026397966,0.015820503,-0.071269155,-0.14813915,-0.1094021,-0.21381599,0.06280622,0.08314497,0.1677725,0.057059765,-0.07769763,-0.21150386,-0.005337525,-0.082158454,-0.09053253,0.20012897,-0.054820467,0.038094427,0.03366819,-0.013449838,0.07095566,-0.09302593,-0.09854266,-0.19095898,0.07198119,-0.05333778,0.026574861,-0.027507568,0.015681116,0.04648418,-0.07483421,0.012415901,0.11027091,0.14700586,0.24598742,-0.059456006,0.1946229,0.13455528,0.03527571,-0.091527544,-0.09574164,-0.031780537,-0.1314247,0.027400073,-0.023440488,-0.06019316,-0.17979896,0.050262697,-0.13365468,-0.032475132,-0.03432984,0.13415927,0.056235954,-0.025438396,0.0057071275,0.03489384,0.09452982,0.13281998,0.020000003
train,96,155,normal,0.09225405,-0.083782226,0.026298258,-0.17669547,-0.12595841,0.111713365,-0.19805005,-0.1452216,-0.0744621,0.025068931,0.14521529,-0.20838855,-0.08434194,-0.17307356,0.23722672,-0.16346388,-0.048176583,-0.06696114,-0.111886635,-0.05035507,0.13728175,-0.016651772,-0.009645782,-0.14867316,-0.11211921,0.31825766,-0.074049644,-0.033765297,0.05149254,0.018950805,-0.19476931,-0.09077194,0.16002661,0.13806973,-0.14842999,-0.03680955,-0.028343517,-0.009257607,-0.2411932,0.023723256,-0.23579764,0.051330563,0.070077516,-0.08138774,0.019699425,-0.03460648,-0.024278544,0.13099727,0.022822928,-0.021506034,-0.11711302,-0.0642193,0.0757507,0.047161214,-0.14855576,0.06442251,0.18213633,0.14254014,-0.18626383,-0.10502554,0.123426706,-0.07312977,-0.15216446,-0.04838343,-0.11977182,0.07319638,0.005243905,-0.059041094,0.08479938,-0.03270317,-0.02640652,0.01582791,-0.07129227,-0.14812975,-0.10939406,-0.2138153,0.06282455,0.08312219,0.16777241,0.057076007,-0.07768542,-0.21148029,-0.005320322,-0.08216315,-0.09051609,0.20011792,-0.054834887,0.03809253,0.03365372,-0.013436161,0.07095365,-0.09301798,-0.09855425,-0.19094816,0.071997195,-0.053334292,0.0265649,-0.027512506,0.015676873,0.046491317,-0.074846566,0.012411632,0.11025939,0.14702785,0.24597585,-0.059465602,0.19462997,0.13456872,0.035286933,-0.09153682,-0.095753424,-0.031786114,-0.13141403,0.027405638,-0.023426838,-0.060207687,-0.17980503,0.0502817,-0.13365114,-0.032463305,-0.034337107,0.13415499,0.05621744,-0.025450848,0.0057044746,0.034866214,0.09452501,0.13280582,0.02
train,96,156,normal,0.09233914,-0.08381371,0.026335519,-0.17655912,-0.12594858,0.111741416,-0.1979231,-0.14532694,-0.074541815,0.025110835,0.1452012,-0.20838496,-0.08437591,-0.1731804,0.23716804,-0.16345239,-0.048179697,-0.06688571,-0.111827984,-0.050490078,0.13737833,-0.016606998,-0.00970073,-0.14871204,-0.11222944,0.31818932,-0.07399252,-0.033808693,0.051497832,0.019031972,-0.1947853,-0.09074227,0.16000609,0.13814586,-0.14836478,-0.036762733,-0.0282893,-0.009173028,-0.24125668,0.023676869,-0.23574394,0.051334746,0.07001351,-0.08128094,0.019761244,-0.034665436,-0.024265274,0.13094863,0.022890035,-0.021576822,-0.11704535,-0.06417824,0.0757743,0.047138534,-0.14845535,0.064381585,0.18215002,0.14251366,-0.18627772,-0.10496589,0.12344921,-0.07303096,-0.15219283,-0.048230316,-0.11972304,0.07314573,0.0051985234,-0.05895259,0.08492936,-0.032652672,-0.026365861,0.015789881,-0.07115954,-0.14819035,-0.10942703,-0.21379828,0.06272371,0.08325348,0.16775095,0.056969613,-0.07777271,-0.2116235,-0.005403597,-0.08212978,-0.09059857,0.20016462,-0.054755013,0.03811241,0.033745926,-0.013530631,0.07096606,-0.09306483,-0.09846413,-0.19102718,0.07189281,-0.053364024,0.026601907,-0.027471095,0.01568829,0.04645995,-0.074766755,0.012438722,0.11033665,0.14690614,0.24603477,-0.05938904,0.19458014,0.13447008,0.035238598,-0.091477126,-0.09567161,-0.031739965,-0.13148275,0.027365569,-0.023501359,-0.060099475,-0.17978418,0.050155986,-0.1336532,-0.032519843,-0.03428483,0.13416266,0.056331124,-0.02537675,0.005730035,0.03502033,0.09453426,0.13288584,0.02
train,96,157,normal,0.09242807,-0.08385226,0.026364177,-0.17642033,-0.12594837,0.1117644,-0.19779342,-0.14543661,-0.07462545,0.025152143,0.14518341,-0.20838313,-0.08440344,-0.17329648,0.23710692,-0.16344942,-0.0481784,-0.06679851,-0.111773714,-0.050642755,0.13747191,-0.016552223,-0.009754419,-0.14875655,-0.11233847,0.3181144,-0.07394372,-0.03385912,0.05149738,0.019114286,-0.19479463,-0.09070405,0.15999612,0.13821003,-0.14828217,-0.03670643,-0.028242394,-0.009085737,-0.24132165,0.02363827,-0.23569831,0.051333684,0.06994561,-0.0811812,0.019823886,-0.03471648,-0.024245124,0.1309005,0.022959147,-0.021655262,-0.11697333,-0.06413241,0.07579686,0.047107495,-0.1483567,0.064344406,0.18216509,0.14248782,-0.18627971,-0.104906894,0.12347443,-0.072935656,-0.15222156,-0.048076484,-0.1196758,0.07310455,0.005159065,-0.05885929,0.08506793,-0.032604408,-0.026319988,0.015743911,-0.071020275,-0.14824806,-0.10946326,-0.21379119,0.06261634,0.0833902,0.16774257,0.05686356,-0.0778514,-0.21177065,-0.005495291,-0.08210126,-0.09068723,0.20022014,-0.05467092,0.038125966,0.033838265,-0.013616258,0.07098231,-0.09311155,-0.098380335,-0.19109945,0.07179125,-0.053390194,0.026650649,-0.027433606,0.015706416,0.046422094,-0.07468936,0.012464449,0.11041008,0.14677542,0.2460964,-0.05932252,0.19453394,0.13438028,0.035176974,-0.09141581,-0.095590726,-0.031701464,-0.13154972,0.027325425,-0.023582928,-0.060000673,-0.1797534,0.050031237,-0.13366142,-0.032586515,-0.034234457,0.13418053,0.056446508,-0.025298249,0.005750767,0.03518536,0.09455031,0.13296494,0.020000003
train,96,158,normal,0.09228736,-0.0837971,0.026309006,-0.1766454,-0.12595955,0.11172089,-0.19800335,-0.14526069,-0.07449311,0.025084626,0.14520869,-0.20838934,-0.08435115,-0.17311525,0.2372056,-0.16346382,-0.048176896,-0.06692812,-0.11186667,-0.050412867,0.13731655,-0.016628873,-0.009666204,-0.14869206,-0.112161025,0.3182309,-0.074032545,-0.033785135,0.051490102,0.018980652,-0.19477184,-0.09075607,0.16002637,0.13809194,-0.1483972,-0.036787145,-0.028325217,-0.0092264265,-0.24121918,0.023710104,-0.23578292,0.05133023,0.070053235,-0.08135102,0.019723695,-0.03462421,-0.024271682,0.1309801,0.02284937,-0.021536011,-0.11708627,-0.06419985,0.0757595,0.047148623,-0.14851779,0.06441108,0.18214059,0.14253157,-0.18626377,-0.10500602,0.123435006,-0.073094815,-0.15217468,-0.048326816,-0.119754896,0.073181935,0.005229853,-0.059007168,0.08485353,-0.032684058,-0.026388802,0.015812065,-0.071240984,-0.14815083,-0.10941031,-0.21381423,0.062784225,0.08317272,0.16777065,0.057038486,-0.07771423,-0.21153341,-0.005356591,-0.082152136,-0.09055059,0.20014024,-0.0548035,0.038097546,0.033687253,-0.013468206,0.070958875,-0.09303569,-0.09852582,-0.19097397,0.071960226,-0.05334318,0.02658451,-0.027499799,0.015684942,0.04647646,-0.074817985,0.012421131,0.11028612,0.14697972,0.24600026,-0.059441768,0.19461322,0.1345368,0.03526338,-0.091514796,-0.09572515,-0.031772096,-0.13143827,0.02739254,-0.02345699,-0.060172334,-0.17979291,0.050237607,-0.13365635,-0.03248813,-0.034319703,0.13416235,0.056259513,-0.02542255,0.00571153,0.034927152,0.094533145,0.13283697,0.02
train,96,159,normal,0.092208534,-0.083759695,0.026290022,-0.17676601,-0.1259552,0.11170306,-0.19811602,-0.14516321,-0.07441902,0.025050268,0.14522582,-0.20838998,-0.08433135,-0.17301035,0.23725924,-0.16346209,-0.048180833,-0.06700906,-0.11191064,-0.050273795,0.13723646,-0.016680507,-0.009620748,-0.14865224,-0.11206752,0.31829926,-0.07407024,-0.033738915,0.051492542,0.01890926,-0.19476655,-0.09079298,0.16002975,0.13804191,-0.14847621,-0.036839765,-0.02836125,-0.0093033835,-0.241163,0.0237396,-0.235818,0.05133442,0.07011336,-0.08143297,0.019669723,-0.03458412,-0.024292625,0.13102113,0.02278899,-0.021465365,-0.11715043,-0.0642407,0.07574073,0.047179587,-0.14860204,0.06444172,0.18212703,0.14255342,-0.18626758,-0.105057366,0.12341108,-0.07317492,-0.15214977,-0.048459545,-0.119794205,0.073213406,0.0052616373,-0.05909019,0.08472982,-0.032723688,-0.026430994,0.015856434,-0.071364194,-0.14810221,-0.10937839,-0.21381518,0.06287986,0.08305289,0.16777165,0.057129294,-0.077651665,-0.21140422,-0.005273875,-0.08217365,-0.0904722,0.20008862,-0.054878637,0.038088877,0.03360809,-0.0133982375,0.07094231,-0.09299556,-0.09859501,-0.19091405,0.072046384,-0.053322807,0.026536565,-0.027530463,0.015667368,0.046513215,-0.074883744,0.012399636,0.11022526,0.14709634,0.24594659,-0.059494235,0.19465077,0.1346101,0.03532327,-0.09156786,-0.09579448,-0.03180162,-0.13138159,0.027426738,-0.023383297,-0.060252957,-0.17982271,0.050344612,-0.13364714,-0.032425497,-0.034361564,0.1341413,0.056158375,-0.025492512,0.005695892,0.034779623,0.09451653,0.13277003,0.020000003
train,96,160,normal,0.09242852,-0.08385517,0.026358109,-0.17642006,-0.1259523,0.11176301,-0.19779246,-0.14543915,-0.0746267,0.025149953,0.14518158,-0.20838214,-0.084400386,-0.1733017,0.2371048,-0.16345333,-0.048175007,-0.066794105,-0.11177659,-0.050648037,0.13746896,-0.01655062,-0.00975237,-0.14875638,-0.11233471,0.31811056,-0.07394795,-0.033860814,0.05149663,0.019114591,-0.19479191,-0.09070186,0.15999818,0.13820454,-0.14827576,-0.036703814,-0.02824797,-0.009084299,-0.24131966,0.023641456,-0.23570147,0.05133053,0.06994381,-0.081186146,0.019821858,-0.034712516,-0.024241492,0.13090087,0.022958655,-0.021657255,-0.116971605,-0.06413358,0.075794935,0.047104783,-0.1483607,0.064344525,0.18216687,0.14248729,-0.18627429,-0.104905434,0.12347682,-0.07293873,-0.15222117,-0.048078056,-0.11967717,0.073109575,0.005162008,-0.058857106,0.08506745,-0.032607947,-0.026318505,0.015738703,-0.071018785,-0.14824586,-0.10946175,-0.21379483,0.062615104,0.08339092,0.16774875,0.056863368,-0.0778456,-0.21177194,-0.005496051,-0.082105435,-0.090687215,0.20022178,-0.054669272,0.03812249,0.033837866,-0.013610199,0.07098556,-0.09311102,-0.09838177,-0.19109596,0.071793735,-0.053388774,0.026654717,-0.027434623,0.015707618,0.046419375,-0.07469137,0.012463652,0.11040732,0.1467726,0.24609509,-0.059328042,0.19453663,0.13438551,0.035171084,-0.09141512,-0.095590174,-0.031706218,-0.13154827,0.027324121,-0.02358549,-0.060005523,-0.17974956,0.050031397,-0.13366187,-0.032590725,-0.03423505,0.13418496,0.056446843,-0.025296278,0.005748609,0.03518907,0.09455088,0.13296148,0.020000003
train,96,161,normal,0.092261404,-0.08378577,0.026299413,-0.17668462,-0.1259594,0.11171498,-0.1980393,-0.14523137,-0.074469,0.025071409,0.14521338,-0.20838694,-0.08434344,-0.17308453,0.23722124,-0.16346453,-0.04817544,-0.066953674,-0.11188297,-0.050368235,0.13728884,-0.016647886,-0.009649172,-0.14867587,-0.112126514,0.3182509,-0.074046046,-0.033769127,0.051492807,0.018957458,-0.19476885,-0.09076875,0.16002418,0.13807428,-0.14842233,-0.0368051,-0.028340971,-0.009249389,-0.24119742,0.023720296,-0.23579437,0.05133027,0.070070446,-0.08138073,0.01970285,-0.03460958,-0.02427591,0.13099375,0.022827972,-0.021512112,-0.11710649,-0.06421709,0.075751364,0.047158323,-0.14854926,0.0644187,0.18213886,0.14253715,-0.1862632,-0.105019994,0.12342943,-0.07312257,-0.1521666,-0.048370797,-0.11976883,0.07319464,0.0052408576,-0.059033263,0.08480938,-0.032700896,-0.026403166,0.015822552,-0.071281075,-0.14813343,-0.109395854,-0.21381477,0.06281583,0.08313301,0.16777316,0.057066962,-0.077690795,-0.21149269,-0.0053267963,-0.08216192,-0.09052222,0.20012197,-0.05482814,0.03809306,0.033661913,-0.013441531,0.07095665,-0.09302172,-0.09854646,-0.1909532,0.07198952,-0.05333629,0.02656949,-0.027509145,0.015677938,0.04648766,-0.074840285,0.012413651,0.11026393,0.14701727,0.24597976,-0.059461184,0.19462672,0.1345627,0.035280716,-0.09153095,-0.095746085,-0.03178407,-0.13141915,0.027401526,-0.023433946,-0.06019987,-0.17980187,0.05027147,-0.13365021,-0.032469116,-0.034332402,0.13415736,0.056226894,-0.025443805,0.0057059955,0.034879714,0.09452565,0.13281107,0.02
