sample_id,ground_truth,prediction,anomaly_score,reconstruction_error,classification
3992,0,1,0.6070255637168884,0.6070255637168884,FP
3993,0,1,0.6032261252403259,0.6032261252403259,FP
3994,0,1,0.5916014909744263,0.5916014909744263,FP
3995,0,1,0.5850731134414673,0.5850731134414673,FP
3996,0,1,0.6110432147979736,0.6110432147979736,FP
3997,0,1,0.5860790014266968,0.5860790014266968,FP
3998,0,1,0.5853679180145264,0.5853679180145264,FP
3999,0,1,0.5877825617790222,0.5877825617790222,FP
4000,0,1,0.5977315902709961,0.5977315902709961,FP
4001,0,1,0.5932431221008301,0.5932431221008301,FP
4002,0,1,0.5841309428215027,0.5841309428215027,FP
4003,0,1,0.6024366021156311,0.6024366021156311,FP
4004,0,1,0.6072680950164795,0.6072680950164795,FP
4005,0,1,0.6195868849754333,0.6195868849754333,FP
4006,0,1,0.6067426800727844,0.6067426800727844,FP
4007,0,1,0.6196008920669556,0.6196008920669556,FP
4008,0,1,0.647080659866333,0.647080659866333,FP
4009,0,1,0.6291450262069702,0.6291450262069702,FP
4010,0,1,1.5310925245285034,1.5310925245285034,FP
4011,0,1,0.9755071401596069,0.9755071401596069,FP
4012,0,1,0.6180166006088257,0.6180166006088257,FP
4013,0,1,1.4820791482925415,1.4820791482925415,FP
4014,0,1,0.6513816714286804,0.6513816714286804,FP
4015,0,1,0.6218888759613037,0.6218888759613037,FP
4016,0,1,0.5986985564231873,0.5986985564231873,FP
4017,0,1,1.4107141494750977,1.4107141494750977,FP
4018,0,1,1.456935167312622,1.456935167312622,FP
4019,0,1,1.3954668045043945,1.3954668045043945,FP
4020,0,1,1.3810328245162964,1.3810328245162964,FP
4021,0,1,1.377578616142273,1.377578616142273,FP
4022,0,1,1.369144320487976,1.369144320487976,FP
4023,0,1,1.4496906995773315,1.4496906995773315,FP
4024,0,1,1.3428219556808472,1.3428219556808472,FP
4025,0,1,1.326665997505188,1.326665997505188,FP
4026,0,1,1.3379019498825073,1.3379019498825073,FP
4027,0,1,1.345717191696167,1.345717191696167,FP
4028,0,1,1.6159112453460693,1.6159112453460693,FP
4029,0,1,1.5029525756835938,1.5029525756835938,FP
4030,0,1,1.6144505739212036,1.6144505739212036,FP
4031,0,1,1.553431749343872,1.553431749343872,FP
4032,0,1,1.5780383348464966,1.5780383348464966,FP
4033,0,1,1.542738676071167,1.542738676071167,FP
4034,0,1,1.5437694787979126,1.5437694787979126,FP
4035,0,1,1.5407285690307617,1.5407285690307617,FP
4036,0,1,1.4939587116241455,1.4939587116241455,FP
4037,0,1,1.4952374696731567,1.4952374696731567,FP
4038,0,1,1.4431124925613403,1.4431124925613403,FP
4039,0,1,1.5152150392532349,1.5152150392532349,FP
4040,0,1,1.464949131011963,1.464949131011963,FP
4041,0,1,1.4624384641647339,1.4624384641647339,FP
4042,0,1,1.4789040088653564,1.4789040088653564,FP
4043,0,1,1.4868347644805908,1.4868347644805908,FP
4044,0,1,1.5293294191360474,1.5293294191360474,FP
4045,0,1,1.4842149019241333,1.4842149019241333,FP
4046,0,1,1.453460693359375,1.453460693359375,FP
4047,0,1,1.3953617811203003,1.3953617811203003,FP
4048,0,1,1.4464229345321655,1.4464229345321655,FP
4049,0,1,1.4636712074279785,1.4636712074279785,FP
4050,0,1,1.437069296836853,1.437069296836853,FP
4051,0,1,1.3794819116592407,1.3794819116592407,FP
4052,0,1,1.4486041069030762,1.4486041069030762,FP
4053,0,1,1.4208773374557495,1.4208773374557495,FP
4054,0,1,1.3812888860702515,1.3812888860702515,FP
4055,0,1,1.437186598777771,1.437186598777771,FP
4056,0,1,1.4578648805618286,1.4578648805618286,FP
4057,0,1,1.3404639959335327,1.3404639959335327,FP
4058,0,1,1.3560658693313599,1.3560658693313599,FP
4059,0,1,1.371951937675476,1.371951937675476,FP
4060,0,1,1.3421412706375122,1.3421412706375122,FP
4061,0,1,1.3423643112182617,1.3423643112182617,FP
4062,0,1,1.4183223247528076,1.4183223247528076,FP
4063,0,1,1.332821249961853,1.332821249961853,FP
4064,0,1,1.309360384941101,1.309360384941101,FP
4065,0,1,1.3856428861618042,1.3856428861618042,FP
4066,0,1,1.2808642387390137,1.2808642387390137,FP
4067,0,1,1.354294776916504,1.354294776916504,FP
4068,0,1,1.2820910215377808,1.2820910215377808,FP
4069,0,1,1.406633734703064,1.406633734703064,FP
4070,0,1,1.2397099733352661,1.2397099733352661,FP
4071,0,1,1.3001351356506348,1.3001351356506348,FP
4072,0,1,1.2208744287490845,1.2208744287490845,FP
4073,0,1,1.278040885925293,1.278040885925293,FP
4074,0,1,1.2059657573699951,1.2059657573699951,FP
4075,0,1,1.248175024986267,1.248175024986267,FP
4076,0,1,1.3002396821975708,1.3002396821975708,FP
4077,0,1,1.1790542602539062,1.1790542602539062,FP
4078,0,1,1.2187861204147339,1.2187861204147339,FP
4079,0,1,1.2040965557098389,1.2040965557098389,FP
4080,0,1,1.2458034753799438,1.2458034753799438,FP
4081,0,1,1.1479744911193848,1.1479744911193848,FP
4082,0,1,1.1760823726654053,1.1760823726654053,FP
4083,0,1,1.1702520847320557,1.1702520847320557,FP
4084,0,1,1.138749122619629,1.138749122619629,FP
4085,0,1,1.135416865348816,1.135416865348816,FP
4086,0,1,1.1047539710998535,1.1047539710998535,FP
4087,0,1,1.200822353363037,1.200822353363037,FP
4088,0,1,1.1231276988983154,1.1231276988983154,FP
4089,0,1,1.095475673675537,1.095475673675537,FP
4090,0,1,1.0651700496673584,1.0651700496673584,FP
4091,0,1,1.0905708074569702,1.0905708074569702,FP
4092,0,1,1.1020160913467407,1.1020160913467407,FP
4093,0,1,1.0815482139587402,1.0815482139587402,FP
4094,0,1,1.0460565090179443,1.0460565090179443,FP
4095,0,1,1.0592955350875854,1.0592955350875854,FP
4096,0,1,1.10646390914917,1.10646390914917,FP
4097,0,1,1.0178567171096802,1.0178567171096802,FP
4098,0,1,1.01211416721344,1.01211416721344,FP
4099,0,1,0.948598325252533,0.948598325252533,FP
4100,0,1,0.9688229560852051,0.9688229560852051,FP
4101,0,1,1.037744164466858,1.037744164466858,FP
4102,0,1,0.9739237427711487,0.9739237427711487,FP
4103,0,1,0.9561025500297546,0.9561025500297546,FP
4104,0,1,0.9875205755233765,0.9875205755233765,FP
4105,0,1,0.9489755034446716,0.9489755034446716,FP
4106,0,1,0.9103358387947083,0.9103358387947083,FP
4107,0,1,0.9230830669403076,0.9230830669403076,FP
4108,0,1,0.9672052264213562,0.9672052264213562,FP
4109,0,1,0.8934621214866638,0.8934621214866638,FP
4110,0,1,0.9019344449043274,0.9019344449043274,FP
4111,0,1,0.8934617638587952,0.8934617638587952,FP
4112,0,1,0.8995211720466614,0.8995211720466614,FP
4113,0,1,0.8507172465324402,0.8507172465324402,FP
4114,0,1,0.8408796787261963,0.8408796787261963,FP
4115,0,1,0.8335172533988953,0.8335172533988953,FP
4116,0,1,0.8286544680595398,0.8286544680595398,FP
4117,0,1,0.7880238890647888,0.7880238890647888,FP
4118,0,1,0.7758538126945496,0.7758538126945496,FP
4119,0,1,0.7607122659683228,0.7607122659683228,FP
4120,0,1,0.768707275390625,0.768707275390625,FP
4121,0,1,0.7508241534233093,0.7508241534233093,FP
4122,0,1,0.7478623986244202,0.7478623986244202,FP
4123,0,1,0.7017030119895935,0.7017030119895935,FP
4124,0,1,0.717074990272522,0.717074990272522,FP
4125,0,1,0.713269054889679,0.713269054889679,FP
4126,0,1,0.6865604519844055,0.6865604519844055,FP
4127,0,1,0.7046595215797424,0.7046595215797424,FP
4128,0,1,0.6883256435394287,0.6883256435394287,FP
4129,0,1,0.6817468404769897,0.6817468404769897,FP
4130,0,1,0.655853271484375,0.655853271484375,FP
4131,0,1,0.6486141681671143,0.6486141681671143,FP
4132,0,1,0.6357490420341492,0.6357490420341492,FP
4133,0,1,0.6232175230979919,0.6232175230979919,FP
4134,0,1,0.6124888062477112,0.6124888062477112,FP
4135,0,1,0.5970348715782166,0.5970348715782166,FP
4136,0,1,0.6151729822158813,0.6151729822158813,FP
4137,0,1,0.6031544208526611,0.6031544208526611,FP
4138,0,1,0.6048177480697632,0.6048177480697632,FP
4139,0,1,0.5896492004394531,0.5896492004394531,FP
4140,0,1,0.588215172290802,0.588215172290802,FP
4141,0,1,0.5672493577003479,0.5672493577003479,FP
4142,0,1,0.5548849701881409,0.5548849701881409,FP
4143,0,1,0.5561681985855103,0.5561681985855103,FP
4144,0,1,0.5488712191581726,0.5488712191581726,FP
4145,0,1,0.5527097582817078,0.5527097582817078,FP
4146,0,1,0.5492565035820007,0.5492565035820007,FP
4147,0,1,0.5478261709213257,0.5478261709213257,FP
4148,0,1,0.5475054383277893,0.5475054383277893,FP
4149,0,1,0.5553199052810669,0.5553199052810669,FP
4150,0,1,0.5565570592880249,0.5565570592880249,FP
4151,0,1,0.5492367744445801,0.5492367744445801,FP
4152,0,1,0.5531582832336426,0.5531582832336426,FP
4153,0,1,0.5678806304931641,0.5678806304931641,FP
4154,0,1,0.5738945007324219,0.5738945007324219,FP
4155,0,1,0.578224241733551,0.578224241733551,FP
4156,0,1,0.593309223651886,0.593309223651886,FP
4157,0,1,0.6192825436592102,0.6192825436592102,FP
4158,0,1,0.620962917804718,0.620962917804718,FP
4159,0,1,0.6695699095726013,0.6695699095726013,FP
4160,0,1,0.6785392761230469,0.6785392761230469,FP
4161,0,1,0.7928416728973389,0.7928416728973389,FP
4162,0,1,0.8249873518943787,0.8249873518943787,FP
4163,0,1,0.7285118103027344,0.7285118103027344,FP
4164,0,1,0.9220561385154724,0.9220561385154724,FP
4165,0,1,0.9212585687637329,0.9212585687637329,FP
4166,1,1,0.9686670899391174,0.9686670899391174,TP
4167,1,1,1.068565845489502,1.068565845489502,TP
4168,0,1,0.6571862101554871,0.6571862101554871,FP
4169,0,1,0.6718502640724182,0.6718502640724182,FP
4170,0,1,0.6587855815887451,0.6587855815887451,FP
4171,0,1,0.6467587351799011,0.6467587351799011,FP
4172,0,1,0.6549949049949646,0.6549949049949646,FP
4173,0,1,0.6424345970153809,0.6424345970153809,FP
4174,0,1,0.6523331999778748,0.6523331999778748,FP
4175,0,1,0.6548363566398621,0.6548363566398621,FP
4176,0,1,0.6416063904762268,0.6416063904762268,FP
4177,0,1,0.640317440032959,0.640317440032959,FP
4178,0,1,0.6455478668212891,0.6455478668212891,FP
4179,0,1,0.635256290435791,0.635256290435791,FP
4180,0,1,0.6360211372375488,0.6360211372375488,FP
4181,0,1,0.628307044506073,0.628307044506073,FP
4182,0,1,0.640561580657959,0.640561580657959,FP
4183,0,1,0.6282027959823608,0.6282027959823608,FP
4184,0,1,0.6227385997772217,0.6227385997772217,FP
4185,0,1,0.6257829666137695,0.6257829666137695,FP
4186,0,1,0.6302677989006042,0.6302677989006042,FP
4187,0,1,0.6101070046424866,0.6101070046424866,FP
4188,0,1,0.6052563786506653,0.6052563786506653,FP
4189,0,1,0.5973392724990845,0.5973392724990845,FP
4190,0,1,0.5980406403541565,0.5980406403541565,FP
4191,0,1,0.5925761461257935,0.5925761461257935,FP
4192,0,1,0.5877589583396912,0.5877589583396912,FP
4193,0,1,0.5907409191131592,0.5907409191131592,FP
4194,0,1,0.5784692168235779,0.5784692168235779,FP
4195,0,1,0.5772606134414673,0.5772606134414673,FP
4196,0,1,0.5866827964782715,0.5866827964782715,FP
4197,0,1,0.5817031264305115,0.5817031264305115,FP
4198,0,1,0.5897895097732544,0.5897895097732544,FP
4199,0,1,0.6004341840744019,0.6004341840744019,FP
4200,0,1,0.6041465401649475,0.6041465401649475,FP
4201,0,1,0.6172871589660645,0.6172871589660645,FP
4202,0,1,0.5994617938995361,0.5994617938995361,FP
4203,0,1,0.6321743130683899,0.6321743130683899,FP
4204,0,1,0.5985930562019348,0.5985930562019348,FP
4205,0,1,0.6145867705345154,0.6145867705345154,FP
4206,0,1,0.6049835681915283,0.6049835681915283,FP
4207,0,1,0.6147491931915283,0.6147491931915283,FP
4208,0,1,0.6091721057891846,0.6091721057891846,FP
4209,0,1,0.6147558689117432,0.6147558689117432,FP
4210,0,1,0.611847996711731,0.611847996711731,FP
4211,0,1,0.6089666485786438,0.6089666485786438,FP
4212,0,1,0.636257529258728,0.636257529258728,FP
4213,0,1,0.6379659175872803,0.6379659175872803,FP
4214,0,1,0.6380280256271362,0.6380280256271362,FP
4215,0,1,0.6443526744842529,0.6443526744842529,FP
4216,0,1,0.6359854936599731,0.6359854936599731,FP
4217,0,1,0.6289483904838562,0.6289483904838562,FP
4218,0,1,0.6547392010688782,0.6547392010688782,FP
4219,0,1,0.6468279361724854,0.6468279361724854,FP
4220,0,1,0.6811123490333557,0.6811123490333557,FP
4221,0,1,0.6390981078147888,0.6390981078147888,FP
4222,0,1,0.6444089412689209,0.6444089412689209,FP
4223,0,1,0.6356320977210999,0.6356320977210999,FP
4224,0,1,0.6350671648979187,0.6350671648979187,FP
4225,0,1,0.6243167519569397,0.6243167519569397,FP
4226,0,1,0.6229967474937439,0.6229967474937439,FP
4227,0,1,0.6654312610626221,0.6654312610626221,FP
4228,0,1,0.6124678254127502,0.6124678254127502,FP
4229,0,1,0.6655746698379517,0.6655746698379517,FP
4230,0,1,0.6428558230400085,0.6428558230400085,FP
4231,0,1,0.6586582660675049,0.6586582660675049,FP
4232,0,1,0.6224932670593262,0.6224932670593262,FP
4233,0,1,0.6537999510765076,0.6537999510765076,FP
4234,0,1,0.6612263321876526,0.6612263321876526,FP
4235,0,1,0.6338934302330017,0.6338934302330017,FP
4236,0,1,0.6694175601005554,0.6694175601005554,FP
4237,0,1,0.6161155700683594,0.6161155700683594,FP
4238,0,1,0.6701236963272095,0.6701236963272095,FP
4239,0,1,0.6825079917907715,0.6825079917907715,FP
4240,0,1,0.6515258550643921,0.6515258550643921,FP
4241,0,1,0.6662838459014893,0.6662838459014893,FP
4242,0,1,0.6392834186553955,0.6392834186553955,FP
4243,0,1,0.6619714498519897,0.6619714498519897,FP
4244,0,1,0.6809024810791016,0.6809024810791016,FP
4245,0,1,0.6977157592773438,0.6977157592773438,FP
4246,0,1,0.6859800219535828,0.6859800219535828,FP
4247,0,1,0.6855692267417908,0.6855692267417908,FP
4248,0,1,0.685253918170929,0.685253918170929,FP
4249,0,1,0.6780776977539062,0.6780776977539062,FP
4250,0,1,0.6875142455101013,0.6875142455101013,FP
4251,0,1,0.7117592096328735,0.7117592096328735,FP
4252,0,1,0.717877984046936,0.717877984046936,FP
4253,0,1,0.7265281081199646,0.7265281081199646,FP
4254,0,1,0.7338711619377136,0.7338711619377136,FP
4255,0,1,0.7280940413475037,0.7280940413475037,FP
4256,0,1,0.7449780106544495,0.7449780106544495,FP
4257,0,1,0.7553846836090088,0.7553846836090088,FP
4258,0,1,0.7628176212310791,0.7628176212310791,FP
4259,0,1,0.7864952087402344,0.7864952087402344,FP
4260,0,1,0.7973015308380127,0.7973015308380127,FP
4261,0,1,0.8214468359947205,0.8214468359947205,FP
4262,0,1,0.8321132659912109,0.8321132659912109,FP
4263,0,1,0.8277997374534607,0.8277997374534607,FP
4264,0,1,0.8627254366874695,0.8627254366874695,FP
4265,0,1,0.9031955599784851,0.9031955599784851,FP
4266,0,1,0.9329873919487,0.9329873919487,FP
4267,0,1,0.9583713412284851,0.9583713412284851,FP
4268,0,1,0.8292713165283203,0.8292713165283203,FP
4269,0,1,1.037631869316101,1.037631869316101,FP
4270,0,1,1.0878492593765259,1.0878492593765259,FP
4271,0,1,1.0827473402023315,1.0827473402023315,FP
4272,0,1,1.1267086267471313,1.1267086267471313,FP
4273,0,1,1.0049545764923096,1.0049545764923096,FP
4274,0,1,0.9742171764373779,0.9742171764373779,FP
4275,0,1,1.1343958377838135,1.1343958377838135,FP
4276,0,1,0.8842418193817139,0.8842418193817139,FP
4277,0,1,0.8947746157646179,0.8947746157646179,FP
4278,1,1,0.8330011963844299,0.8330011963844299,TP
4279,1,1,1.0198450088500977,1.0198450088500977,TP
4280,1,1,1.078655481338501,1.078655481338501,TP
4281,1,1,0.9569749236106873,0.9569749236106873,TP
4282,1,1,1.0064769983291626,1.0064769983291626,TP
4283,0,1,1.4771004915237427,1.4771004915237427,FP
4284,0,1,1.431830883026123,1.431830883026123,FP
4285,0,1,1.417269229888916,1.417269229888916,FP
4286,0,1,1.4515771865844727,1.4515771865844727,FP
4287,0,1,1.444719672203064,1.444719672203064,FP
4288,0,1,1.4255260229110718,1.4255260229110718,FP
4289,0,1,1.431860089302063,1.431860089302063,FP
4290,0,1,1.446675419807434,1.446675419807434,FP
4291,0,1,1.5132571458816528,1.5132571458816528,FP
4292,0,1,1.410569429397583,1.410569429397583,FP
4293,0,1,1.3258095979690552,1.3258095979690552,FP
4294,0,1,1.4014313220977783,1.4014313220977783,FP
4295,0,1,1.387394666671753,1.387394666671753,FP
4296,0,1,1.3514667749404907,1.3514667749404907,FP
4297,0,1,1.3812311887741089,1.3812311887741089,FP
4298,0,1,1.3058871030807495,1.3058871030807495,FP
4299,0,1,1.3038712739944458,1.3038712739944458,FP
4300,0,1,1.2748761177062988,1.2748761177062988,FP
4301,0,1,1.4120049476623535,1.4120049476623535,FP
4302,0,1,1.3177978992462158,1.3177978992462158,FP
4303,0,1,1.3263076543807983,1.3263076543807983,FP
4304,0,1,1.254601240158081,1.254601240158081,FP
4305,0,1,1.2491284608840942,1.2491284608840942,FP
4306,0,1,1.234778642654419,1.234778642654419,FP
4307,0,1,1.1927731037139893,1.1927731037139893,FP
4308,0,1,1.2254317998886108,1.2254317998886108,FP
4309,0,1,1.2087674140930176,1.2087674140930176,FP
4310,0,1,1.1615179777145386,1.1615179777145386,FP
4311,0,1,1.1869020462036133,1.1869020462036133,FP
4312,0,1,1.1699552536010742,1.1699552536010742,FP
4313,0,1,1.160058617591858,1.160058617591858,FP
4314,0,1,1.1840033531188965,1.1840033531188965,FP
4315,0,1,1.3045889139175415,1.3045889139175415,FP
4316,0,1,1.2317885160446167,1.2317885160446167,FP
4317,0,1,1.1743842363357544,1.1743842363357544,FP
4318,0,1,1.1388885974884033,1.1388885974884033,FP
4319,0,1,1.2368254661560059,1.2368254661560059,FP
4320,0,1,1.1676331758499146,1.1676331758499146,FP
4321,0,1,1.1350939273834229,1.1350939273834229,FP
4322,0,1,1.1164138317108154,1.1164138317108154,FP
4323,0,1,1.1911715269088745,1.1911715269088745,FP
4324,0,1,1.1325745582580566,1.1325745582580566,FP
4325,0,1,1.1541359424591064,1.1541359424591064,FP
4326,0,1,1.1492986679077148,1.1492986679077148,FP
4327,0,1,1.1905980110168457,1.1905980110168457,FP
4328,0,1,1.0962103605270386,1.0962103605270386,FP
4329,0,1,1.1275231838226318,1.1275231838226318,FP
4330,0,1,1.1505157947540283,1.1505157947540283,FP
4331,0,1,1.1061241626739502,1.1061241626739502,FP
4332,0,1,1.0261174440383911,1.0261174440383911,FP
4333,0,1,1.0803484916687012,1.0803484916687012,FP
4334,0,1,1.0506230592727661,1.0506230592727661,FP
4335,0,1,1.0511696338653564,1.0511696338653564,FP
4336,0,1,1.0648243427276611,1.0648243427276611,FP
4337,0,1,1.0224159955978394,1.0224159955978394,FP
4338,0,1,0.9826955199241638,0.9826955199241638,FP
4339,0,1,0.9905247688293457,0.9905247688293457,FP
4340,0,1,0.9551675915718079,0.9551675915718079,FP
4341,0,1,0.9717504978179932,0.9717504978179932,FP
4342,0,1,0.9808790683746338,0.9808790683746338,FP
4343,0,1,0.9800997376441956,0.9800997376441956,FP
4344,0,1,0.9592545032501221,0.9592545032501221,FP
4345,0,1,0.9083424210548401,0.9083424210548401,FP
4346,0,1,0.8934664726257324,0.8934664726257324,FP
4347,0,1,0.9274864196777344,0.9274864196777344,FP
4348,0,1,0.8775819540023804,0.8775819540023804,FP
4349,0,1,0.8744311332702637,0.8744311332702637,FP
4350,0,1,0.9089752435684204,0.9089752435684204,FP
4351,0,1,0.9044143557548523,0.9044143557548523,FP
4352,0,1,0.9014772772789001,0.9014772772789001,FP
4353,0,1,0.8510993123054504,0.8510993123054504,FP
4354,0,1,0.8553022146224976,0.8553022146224976,FP
4355,0,1,0.6272045969963074,0.6272045969963074,FP
4356,0,1,0.6366059184074402,0.6366059184074402,FP
4357,0,1,0.6217640042304993,0.6217640042304993,FP
4358,0,1,0.6157668828964233,0.6157668828964233,FP
4359,0,1,0.6170618534088135,0.6170618534088135,FP
4360,0,1,0.6191595196723938,0.6191595196723938,FP
4361,0,1,0.6208354830741882,0.6208354830741882,FP
4362,0,1,0.6148410439491272,0.6148410439491272,FP
4363,0,1,0.6090246438980103,0.6090246438980103,FP
4364,0,1,0.611834704875946,0.611834704875946,FP
4365,0,1,0.6131908893585205,0.6131908893585205,FP
4366,0,1,0.6025242805480957,0.6025242805480957,FP
4367,0,1,0.599461019039154,0.599461019039154,FP
4368,0,1,0.6064437627792358,0.6064437627792358,FP
4369,0,1,0.6083675622940063,0.6083675622940063,FP
4370,0,1,0.6170191764831543,0.6170191764831543,FP
4371,0,1,0.6050857901573181,0.6050857901573181,FP
4372,0,1,0.6346432566642761,0.6346432566642761,FP
4373,0,1,0.6051784157752991,0.6051784157752991,FP
4374,0,1,0.6067062020301819,0.6067062020301819,FP
4375,0,1,0.622373104095459,0.622373104095459,FP
4376,0,1,0.6020827889442444,0.6020827889442444,FP
4377,0,1,0.6115690469741821,0.6115690469741821,FP
4378,0,1,0.6115516424179077,0.6115516424179077,FP
4379,0,1,0.6102809309959412,0.6102809309959412,FP
4380,0,1,0.6114968061447144,0.6114968061447144,FP
4381,0,1,0.6283302903175354,0.6283302903175354,FP
4382,0,1,0.6094765663146973,0.6094765663146973,FP
4383,0,1,0.6215859055519104,0.6215859055519104,FP
4384,0,1,0.6072081923484802,0.6072081923484802,FP
4385,0,1,0.6063801050186157,0.6063801050186157,FP
4386,0,1,0.6111425161361694,0.6111425161361694,FP
4387,0,1,0.6100122332572937,0.6100122332572937,FP
4388,0,1,0.6006256937980652,0.6006256937980652,FP
4389,0,1,0.6014686822891235,0.6014686822891235,FP
4390,0,1,0.6034282445907593,0.6034282445907593,FP
4391,0,1,0.5963331460952759,0.5963331460952759,FP
4392,0,1,0.6065621972084045,0.6065621972084045,FP
4393,0,1,0.5826053619384766,0.5826053619384766,FP
4394,0,1,0.5734032392501831,0.5734032392501831,FP
4395,0,1,0.5695990920066833,0.5695990920066833,FP
4396,0,1,0.5827755331993103,0.5827755331993103,FP
4397,0,1,0.5726836919784546,0.5726836919784546,FP
4398,0,1,0.5680614709854126,0.5680614709854126,FP
4399,0,1,0.5627578496932983,0.5627578496932983,FP
4400,0,1,0.5596176385879517,0.5596176385879517,FP
4401,0,1,0.5651026368141174,0.5651026368141174,FP
4402,0,1,0.5672988891601562,0.5672988891601562,FP
4403,0,1,0.6098280549049377,0.6098280549049377,FP
4404,0,1,0.5873731374740601,0.5873731374740601,FP
4405,0,1,0.5859380960464478,0.5859380960464478,FP
4406,0,1,0.5918336510658264,0.5918336510658264,FP
4407,0,1,0.559351921081543,0.559351921081543,FP
4408,0,1,0.5726853013038635,0.5726853013038635,FP
4409,0,1,0.5763564109802246,0.5763564109802246,FP
4410,0,1,0.5680883526802063,0.5680883526802063,FP
4411,0,1,0.5596053600311279,0.5596053600311279,FP
4412,0,1,0.5686535239219666,0.5686535239219666,FP
4413,0,1,0.5608921647071838,0.5608921647071838,FP
4414,0,1,0.5634049773216248,0.5634049773216248,FP
4415,0,1,0.5620070099830627,0.5620070099830627,FP
4416,0,1,0.5582714676856995,0.5582714676856995,FP
4417,0,1,0.5784659385681152,0.5784659385681152,FP
4418,0,1,0.5704591274261475,0.5704591274261475,FP
4419,0,1,1.0355623960494995,1.0355623960494995,FP
4420,0,1,1.0360654592514038,1.0360654592514038,FP
4421,0,1,1.063952922821045,1.063952922821045,FP
4422,0,1,1.042496681213379,1.042496681213379,FP
4423,0,1,1.042036771774292,1.042036771774292,FP
4424,0,1,1.037322998046875,1.037322998046875,FP
4425,0,1,1.0161967277526855,1.0161967277526855,FP
4426,0,1,1.0004457235336304,1.0004457235336304,FP
4427,0,1,0.9838409423828125,0.9838409423828125,FP
4428,0,1,0.9888342022895813,0.9888342022895813,FP
4429,0,1,0.984916627407074,0.984916627407074,FP
4430,0,1,0.9875941276550293,0.9875941276550293,FP
4431,0,1,0.9904899001121521,0.9904899001121521,FP
4432,0,1,0.9734610915184021,0.9734610915184021,FP
4433,0,1,0.9715652465820312,0.9715652465820312,FP
4434,0,1,0.9514877200126648,0.9514877200126648,FP
4435,0,1,0.9498677253723145,0.9498677253723145,FP
4436,0,1,0.9459882378578186,0.9459882378578186,FP
4437,0,1,0.9566929340362549,0.9566929340362549,FP
4438,0,1,0.9325960278511047,0.9325960278511047,FP
4439,0,1,0.9346370100975037,0.9346370100975037,FP
4440,0,1,0.9215015172958374,0.9215015172958374,FP
4441,0,1,0.8975674510002136,0.8975674510002136,FP
4442,0,1,0.8891310095787048,0.8891310095787048,FP
4443,0,1,0.8789882659912109,0.8789882659912109,FP
4444,0,1,0.8869625329971313,0.8869625329971313,FP
4445,0,1,0.8823149800300598,0.8823149800300598,FP
4446,0,1,0.8830509781837463,0.8830509781837463,FP
4447,0,1,0.8854963183403015,0.8854963183403015,FP
4448,0,1,0.8746384382247925,0.8746384382247925,FP
4449,0,1,0.8756542205810547,0.8756542205810547,FP
4450,0,1,0.8638227581977844,0.8638227581977844,FP
4451,0,1,0.8594367504119873,0.8594367504119873,FP
4452,0,1,0.8552256226539612,0.8552256226539612,FP
4453,0,1,0.849667489528656,0.849667489528656,FP
4454,0,1,0.8470104932785034,0.8470104932785034,FP
4455,0,1,0.8318013548851013,0.8318013548851013,FP
4456,0,1,0.8315715193748474,0.8315715193748474,FP
4457,0,1,0.8345592617988586,0.8345592617988586,FP
4458,0,1,0.8231936693191528,0.8231936693191528,FP
4459,0,1,0.8222982883453369,0.8222982883453369,FP
4460,0,1,0.8276525735855103,0.8276525735855103,FP
4461,0,1,0.8205951452255249,0.8205951452255249,FP
4462,0,1,0.8230590224266052,0.8230590224266052,FP
4463,0,1,0.8126756548881531,0.8126756548881531,FP
4464,0,1,0.809069037437439,0.809069037437439,FP
4465,0,1,0.804817795753479,0.804817795753479,FP
4466,0,1,0.8010256886482239,0.8010256886482239,FP
4467,0,1,0.7944360971450806,0.7944360971450806,FP
4468,0,1,0.7832802534103394,0.7832802534103394,FP
4469,0,1,0.7648870348930359,0.7648870348930359,FP
4470,0,1,0.7517406940460205,0.7517406940460205,FP
4471,0,1,0.7423632740974426,0.7423632740974426,FP
4472,0,1,0.7379377484321594,0.7379377484321594,FP
4473,0,1,0.7289686799049377,0.7289686799049377,FP
4474,0,1,0.7346276640892029,0.7346276640892029,FP
4475,0,1,0.7342382669448853,0.7342382669448853,FP
4476,0,1,0.7267308831214905,0.7267308831214905,FP
4477,0,1,0.7250931262969971,0.7250931262969971,FP
4478,0,1,0.7203522324562073,0.7203522324562073,FP
4479,0,1,0.7148443460464478,0.7148443460464478,FP
4480,0,1,0.7213042974472046,0.7213042974472046,FP
4481,0,1,0.7236850261688232,0.7236850261688232,FP
4482,0,1,0.7280818223953247,0.7280818223953247,FP
4483,0,1,0.7466894388198853,0.7466894388198853,FP
4484,0,1,0.7480787634849548,0.7480787634849548,FP
4485,0,1,0.7580978870391846,0.7580978870391846,FP
4486,0,1,0.7558547854423523,0.7558547854423523,FP
4487,0,1,0.7456782460212708,0.7456782460212708,FP
4488,0,1,0.7458419799804688,0.7458419799804688,FP
4489,0,1,0.754906415939331,0.754906415939331,FP
4490,1,1,0.7676595449447632,0.7676595449447632,TP
4491,1,1,0.7730268836021423,0.7730268836021423,TP
4492,1,1,0.7942185401916504,0.7942185401916504,TP
4493,1,1,0.788072407245636,0.788072407245636,TP
4494,1,1,0.7843461632728577,0.7843461632728577,TP
