split,engine_id,cycle,label,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31,latent_32,latent_33,latent_34,latent_35,latent_36,latent_37,latent_38,latent_39,latent_40,latent_41,latent_42,latent_43,latent_44,latent_45,latent_46,latent_47,latent_48,latent_49,latent_50,latent_51,latent_52,latent_53,latent_54,latent_55,latent_56,latent_57,latent_58,latent_59,latent_60,latent_61,latent_62,latent_63,logvar_0,logvar_1,logvar_2,logvar_3,logvar_4,logvar_5,logvar_6,logvar_7,logvar_8,logvar_9,logvar_10,logvar_11,logvar_12,logvar_13,logvar_14,logvar_15,logvar_16,logvar_17,logvar_18,logvar_19,logvar_20,logvar_21,logvar_22,logvar_23,logvar_24,logvar_25,logvar_26,logvar_27,logvar_28,logvar_29,logvar_30,logvar_31,logvar_32,logvar_33,logvar_34,logvar_35,logvar_36,logvar_37,logvar_38,logvar_39,logvar_40,logvar_41,logvar_42,logvar_43,logvar_44,logvar_45,logvar_46,logvar_47,logvar_48,logvar_49,logvar_50,logvar_51,logvar_52,logvar_53,logvar_54,logvar_55,logvar_56,logvar_57,logvar_58,logvar_59,logvar_60,logvar_61,logvar_62,logvar_63,attention_mean
train,96,123,normal,-0.02190777,-0.06315029,0.105833605,0.07520403,-0.009261809,0.078570195,0.23687255,0.073044434,-0.1312853,-0.0322901,0.03751916,0.06679725,0.18399711,-0.23483449,-0.10614554,0.05641163,-0.08703811,0.003129175,0.06423819,-0.108364984,0.0027187094,0.07325143,0.046357036,-0.069318265,0.05117146,-0.033290543,0.13427362,-0.023216471,-0.19244796,-0.2401683,-0.06388798,0.2450262,-0.03339591,0.04573932,-0.13369453,0.024193853,-0.06584191,0.035272658,0.13305077,-0.14401495,0.15997696,0.06870876,0.115789846,-0.10319456,-0.22480205,0.03547746,-0.19696313,0.0010211244,-0.1309688,-0.010590009,0.003900621,-0.094732136,0.16152379,-0.15033495,-0.046019047,0.070640825,0.024141114,0.0005646944,0.0781147,-0.16366038,0.15984163,-0.010673922,-0.14392471,0.029289093,-0.0991863,-0.14375111,-0.08553898,-0.18704858,-0.23596326,-0.28747576,-0.117869236,0.0023697857,-0.04835789,0.31900156,0.037323453,-0.17191288,0.08129989,0.09260727,0.08999083,0.13511342,0.029769465,-0.016430572,-0.08018932,-0.008602756,-0.007993031,0.17183115,-0.1032374,0.11771778,0.021802053,0.10857119,-0.013788495,-0.01245416,0.068691626,-0.01471895,0.042362045,0.14738145,-0.073145114,0.017866965,0.07568519,0.010771312,-0.15147068,-0.02930589,-0.0659275,0.072509,0.020482596,0.14641917,-0.09148468,0.08675064,0.02946441,0.14657927,0.08014319,0.104338795,0.063917875,0.050954945,0.14727019,-0.12924746,0.1882712,0.025531959,0.20099986,-0.0018258207,-0.12158718,-0.039912876,0.037520207,-0.20512915,-0.12545328,0.10972711,-0.09644014,-0.0962419,0.02
train,96,124,normal,-0.021782927,-0.06321168,0.10606226,0.07511654,-0.008612692,0.078687824,0.23709804,0.073007815,-0.13180543,-0.03246972,0.037537035,0.06727128,0.18456224,-0.23492613,-0.10637938,0.056405444,-0.08697759,0.0026759189,0.06475888,-0.10880776,0.0031161718,0.07283962,0.046394113,-0.06968029,0.051247668,-0.033342965,0.13386342,-0.02321168,-0.1926462,-0.23992884,-0.0642899,0.24468422,-0.033617154,0.045765553,-0.13372895,0.02426571,-0.06602636,0.035132788,0.1335945,-0.14439633,0.1595237,0.068658784,0.11518671,-0.10306686,-0.22499384,0.035611633,-0.19745342,0.0010990016,-0.13144721,-0.010684639,0.003485296,-0.09453011,0.16139963,-0.14984232,-0.045481935,0.07066293,0.023986053,0.00054781884,0.07813127,-0.16408923,0.15979916,-0.011142153,-0.14437807,0.029620923,-0.09985408,-0.14397939,-0.085769534,-0.18633077,-0.23535082,-0.28700706,-0.11741474,0.0021817973,-0.047700297,0.31960076,0.03707259,-0.17186329,0.08038171,0.092814125,0.08954132,0.13573268,0.030120201,-0.016903596,-0.08030015,-0.008306623,-0.007773391,0.17130043,-0.103617005,0.11776079,0.02120407,0.108642474,-0.014072161,-0.012578681,0.06884353,-0.01499136,0.04251211,0.14779195,-0.07284872,0.017533205,0.07514374,0.011243783,-0.1511066,-0.029146548,-0.06656392,0.07219227,0.02046461,0.14679193,-0.09193477,0.0865029,0.029945478,0.14719856,0.08038695,0.10434125,0.063584834,0.051111534,0.14644136,-0.12918396,0.18872723,0.025475945,0.20126535,-0.0018729307,-0.12158592,-0.040580753,0.037613783,-0.20492679,-0.12597701,0.1097127,-0.09625449,-0.09543997,0.02
train,96,125,normal,-0.021823425,-0.06319712,0.10600871,0.07514676,-0.008783303,0.07865473,0.23704937,0.07301671,-0.13166544,-0.03243023,0.03752159,0.06715067,0.18441346,-0.23491257,-0.10631045,0.05640488,-0.087000825,0.0027997307,0.06462637,-0.10867811,0.0030153692,0.072946414,0.046382256,-0.069601215,0.051217187,-0.03332837,0.13396111,-0.023223236,-0.19259328,-0.23999265,-0.064186916,0.24476355,-0.033567354,0.045756478,-0.13371405,0.024259586,-0.06598075,0.035148717,0.13345855,-0.14430201,0.15964688,0.068676785,0.11535177,-0.10309686,-0.22495621,0.035593685,-0.19733484,0.0010737069,-0.131319,-0.010674111,0.0035985224,-0.094585255,0.16144408,-0.14996856,-0.045616947,0.070656784,0.024011206,0.0005572587,0.07813573,-0.16398513,0.15980092,-0.011015739,-0.14425814,0.02952383,-0.09967996,-0.14393198,-0.08569673,-0.18652375,-0.2355107,-0.2871285,-0.11753673,0.0022211964,-0.047875207,0.3194526,0.037141312,-0.17188093,0.080632314,0.092770025,0.08967216,0.13556695,0.030029576,-0.016779115,-0.08027663,-0.008379025,-0.007827064,0.17144096,-0.10351697,0.11774395,0.021356788,0.108615264,-0.013991956,-0.012549631,0.06880352,-0.014917836,0.04247547,0.14768909,-0.07292253,0.017620852,0.07528795,0.011119537,-0.1512069,-0.029186811,-0.06639868,0.07227508,0.020470757,0.14670137,-0.09182078,0.0865528,0.02982117,0.14703904,0.08033465,0.10433766,0.06367362,0.051077366,0.14665967,-0.12919667,0.18860854,0.025478855,0.20120278,-0.0018600859,-0.121577896,-0.040400535,0.03758601,-0.20498213,-0.12584046,0.10972194,-0.09632145,-0.09566169,0.019999998
train,96,126,normal,-0.021758016,-0.06322844,0.10612792,0.07510479,-0.008446224,0.078714125,0.23716119,0.072999895,-0.13193391,-0.032523908,0.03753108,0.06740043,0.18470283,-0.23495576,-0.10643255,0.056403913,-0.08697281,0.0025638323,0.064894594,-0.108906664,0.0032178387,0.072730884,0.046406,-0.069788724,0.05125938,-0.033353314,0.1337491,-0.02322156,-0.19269902,-0.23986459,-0.064394504,0.24458581,-0.033681884,0.04576968,-0.13373095,0.024298586,-0.066072345,0.035072796,0.13373637,-0.14449763,0.15941375,0.06865188,0.11503509,-0.103026986,-0.22505936,0.03566608,-0.19758758,0.001110103,-0.13156554,-0.010721941,0.0033789575,-0.0944768,0.16137539,-0.14971605,-0.045337036,0.07067183,0.023928393,0.00055202097,0.07814334,-0.16420507,0.15978122,-0.011260178,-0.14449185,0.029695405,-0.10002649,-0.14404906,-0.08581869,-0.18615097,-0.2351942,-0.28688473,-0.11729669,0.002124412,-0.04753392,0.31976187,0.03701422,-0.17185286,0.08015995,0.09287284,0.089438245,0.13588813,0.030211601,-0.017028831,-0.08033433,-0.008222306,-0.00771462,0.17116435,-0.10371002,0.117764816,0.02104434,0.108652934,-0.014137819,-0.012614824,0.06887799,-0.0150590185,0.042549998,0.14789721,-0.0727642,0.017454099,0.07500884,0.01136899,-0.15101606,-0.029102724,-0.06672747,0.07211685,0.020465605,0.14689323,-0.092052005,0.08642125,0.03006779,0.14736226,0.08046144,0.104338385,0.06350186,0.05115494,0.14623283,-0.12916623,0.18884139,0.02545169,0.201336,-0.0018881112,-0.12157582,-0.040743116,0.037635546,-0.20487559,-0.12610984,0.10971004,-0.09622533,-0.095246054,0.02
train,96,127,normal,-0.021728285,-0.063238114,0.10616365,0.07508336,-0.0083287805,0.07873681,0.23719072,0.072994746,-0.13203055,-0.032549158,0.03754409,0.06748349,0.18480405,-0.23496139,-0.106481604,0.056405194,-0.086956285,0.0024771113,0.06498446,-0.108998686,0.003285531,0.07265775,0.046415757,-0.069839194,0.051283553,-0.03336283,0.1336847,-0.023211397,-0.19273648,-0.2398192,-0.06446462,0.24453351,-0.033714138,0.045776315,-0.13374224,0.024300732,-0.06610196,0.035065543,0.13382697,-0.1445603,0.15932882,0.06863873,0.11491901,-0.10300621,-0.22508352,0.035675324,-0.19766587,0.0011272468,-0.13165371,-0.010725553,0.003299199,-0.09443747,0.16134103,-0.1496309,-0.045245036,0.07067727,0.023914058,0.0005452186,0.0781377,-0.164274,0.15978304,-0.01134827,-0.14457431,0.029764254,-0.10014599,-0.14407817,-0.08587235,-0.18601716,-0.23508462,-0.28680122,-0.11721091,0.0020997755,-0.047413178,0.31986094,0.03696709,-0.17183912,0.07998671,0.0928992,0.08934512,0.13600281,0.03027372,-0.017115947,-0.08034932,-0.008173465,-0.007679289,0.1710668,-0.103777446,0.11777724,0.02093986,0.10867361,-0.014194101,-0.012634173,0.06890425,-0.015109656,0.042573735,0.14796576,-0.072712764,0.017395668,0.074909754,0.011455692,-0.15094547,-0.029075097,-0.06684041,0.072061874,0.020462226,0.14695325,-0.09212868,0.086390056,0.03015187,0.14747167,0.08049452,0.10434119,0.06344092,0.051175997,0.14608327,-0.12915903,0.1889216,0.025453053,0.20137605,-0.0018977672,-0.12158294,-0.040867038,0.03765548,-0.2048366,-0.1262028,0.109701544,-0.09617533,-0.09509111,0.02
train,96,128,normal,-0.021777622,-0.0632102,0.106052116,0.07510911,-0.008623801,0.07868793,0.23708671,0.07300872,-0.13180086,-0.03245686,0.037545923,0.06725708,0.18455434,-0.23491538,-0.10638095,0.05640538,-0.08697005,0.0026786346,0.06474774,-0.108814925,0.0031088442,0.07285079,0.04639285,-0.06965844,0.051255338,-0.033343382,0.13388127,-0.02320131,-0.19264263,-0.23993233,-0.064281344,0.24469972,-0.033605024,0.04576774,-0.13373423,0.024252068,-0.066023424,0.035157118,0.13358058,-0.14438367,0.15952674,0.068655185,0.1151923,-0.103074946,-0.22497639,0.03559087,-0.19743377,0.0011035018,-0.13144165,-0.010669118,0.0034918115,-0.09453405,0.16139261,-0.14985257,-0.04549639,0.07066113,0.024006482,0.0005414337,0.078121744,-0.16407436,0.15980881,-0.011136953,-0.14437273,0.029626,-0.09984152,-0.1439628,-0.08577743,-0.1863386,-0.23535979,-0.28701615,-0.117421955,0.0021942123,-0.047709737,0.3195815,0.037072316,-0.17186108,0.08038641,0.09280156,0.089536,0.13572475,0.030113336,-0.016894635,-0.08029272,-0.00832145,-0.0077811126,0.17130774,-0.10361045,0.11776637,0.021220595,0.108648874,-0.014074199,-0.012573302,0.068842866,-0.014987091,0.042509083,0.1477838,-0.07285893,0.017535739,0.07515023,0.011233658,-0.1511093,-0.029152054,-0.06655197,0.07219584,0.020461172,0.14677879,-0.091923155,0.08652569,0.029936055,0.14718345,0.0803702,0.10434362,0.06358927,0.051104747,0.14645284,-0.12918775,0.18872078,0.025488455,0.20125565,-0.0018696114,-0.1215951,-0.04057656,0.037614245,-0.20492816,-0.1259675,0.10971084,-0.09623891,-0.09544188,0.02
train,96,129,normal,-0.02186606,-0.06317013,0.10590173,0.07517146,-0.009061523,0.07860802,0.23694324,0.07303222,-0.13144873,-0.032340884,0.0375277,0.0669391,0.18417484,-0.23486164,-0.10621851,0.0564081,-0.0870137,0.0029873978,0.06440006,-0.10850846,0.0028447546,0.073127314,0.046365477,-0.06942481,0.051196266,-0.033308677,0.13415137,-0.023210786,-0.1925076,-0.24009562,-0.06401253,0.24492362,-0.033460967,0.045748334,-0.1337075,0.024210837,-0.06590216,0.035239607,0.13321966,-0.14413077,0.15983412,0.06869142,0.11560373,-0.10315969,-0.22485428,0.0355099,-0.19711062,0.0010495782,-0.13111803,-0.010614518,0.003775537,-0.094672754,0.1614848,-0.15018138,-0.04585445,0.07064508,0.024102163,0.0005547032,0.07811667,-0.16379213,0.15983064,-0.01081866,-0.14406708,0.029396765,-0.09939253,-0.14381701,-0.085613586,-0.18682519,-0.23577142,-0.2873314,-0.11773087,0.0023137867,-0.04815372,0.31918457,0.03724224,-0.17189872,0.081010275,0.09267022,0.08984669,0.13530572,0.029877938,-0.016574517,-0.08022131,-0.008518082,-0.007925849,0.17166719,-0.103356116,0.11773464,0.021621574,0.10859535,-0.0138800815,-0.012491472,0.06874125,-0.014802698,0.04241053,0.14751127,-0.07305776,0.01775893,0.07551648,0.010914072,-0.15135808,-0.029258803,-0.06612449,0.07240703,0.020473395,0.14653295,-0.09162353,0.08668358,0.029614307,0.14676766,0.08021314,0.10434131,0.063814,0.051004663,0.14701083,-0.12922803,0.18841538,0.025518544,0.20108268,-0.0018363371,-0.12159118,-0.040124826,0.037549093,-0.20506614,-0.12561549,0.10972452,-0.09637529,-0.095989116,0.020000003
train,96,130,normal,-0.021814633,-0.06320016,0.10601801,0.07514057,-0.008751608,0.078661576,0.23705682,0.07301547,-0.13169195,-0.032437153,0.037526477,0.0671725,0.1844416,-0.23491418,-0.10632428,0.056405373,-0.08699512,0.0027754288,0.0646507,-0.108703904,0.0030341148,0.07292671,0.04638483,-0.06961386,0.051223904,-0.033331446,0.13394445,-0.023219906,-0.19260368,-0.239981,-0.0642058,0.24475044,-0.033575483,0.045758646,-0.1337176,0.024259213,-0.06598896,0.035148524,0.13348255,-0.14431882,0.15962343,0.06867246,0.115319796,-0.10309145,-0.22496177,0.03559435,-0.19735561,0.0010788962,-0.13134354,-0.010674012,0.0035768375,-0.09457539,0.1614341,-0.14994496,-0.045592368,0.07065808,0.024008226,0.00055418164,0.078134224,-0.16400403,0.15980208,-0.011039183,-0.14428052,0.029542912,-0.099712536,-0.14393863,-0.08571175,-0.18648782,-0.23548153,-0.28710684,-0.11751326,0.0022144888,-0.047842212,0.31947905,0.037128158,-0.17187761,0.080585174,0.092776656,0.08964642,0.13559887,0.030046336,-0.016802792,-0.08028054,-0.008366041,-0.007817548,0.1714153,-0.10353611,0.11774808,0.021329325,0.10862096,-0.014008399,-0.012554392,0.06881074,-0.01493163,0.04248233,0.14770752,-0.07290963,0.017604576,0.07526134,0.011143096,-0.15118745,-0.02917935,-0.0664295,0.072259136,0.020470116,0.14671722,-0.09184173,0.086545765,0.029844064,0.14706832,0.080342256,0.10433903,0.063657284,0.0510829,0.14661866,-0.12919524,0.18863012,0.025479965,0.20121312,-0.0018625222,-0.12158126,-0.04043505,0.03759162,-0.20497179,-0.12586577,0.10971987,-0.09630735,-0.095618926,0.020000003
train,96,131,normal,-0.021790672,-0.0632163,0.10608171,0.075128846,-0.008589126,0.0786875,0.23711878,0.07300735,-0.13181734,-0.032490224,0.03752051,0.067298114,0.18457925,-0.23494375,-0.10637639,0.056403577,-0.08699029,0.0026663244,0.06478314,-0.10880042,0.0031332262,0.072820626,0.046395972,-0.06971973,0.05123503,-0.03334175,0.13383242,-0.023229562,-0.19265491,-0.23991904,-0.0643079,0.24465457,-0.033638977,0.045762997,-0.13371971,0.024290964,-0.06603407,0.035090216,0.13362142,-0.14441818,0.1595159,0.068665616,0.11517227,-0.1030529,-0.22502533,0.035647377,-0.19748688,0.0010901392,-0.13145934,-0.010710626,0.0034731552,-0.094523706,0.16141075,-0.14982143,-0.045451477,0.07066609,0.02395187,0.0005581975,0.07814638,-0.16411707,0.15978439,-0.011154301,-0.14439169,0.029615266,-0.09988061,-0.1440072,-0.08575928,-0.1863125,-0.235329,-0.2869875,-0.11739877,0.0021586402,-0.0476802,0.3196362,0.03707096,-0.17186734,0.08036806,0.092834644,0.08954614,0.13575062,0.030135464,-0.016924368,-0.080314025,-0.008283451,-0.0077600824,0.17128268,-0.1036276,0.11775203,0.021173451,0.108631104,-0.01407228,-0.012589447,0.06884502,-0.014997749,0.042519722,0.14781064,-0.07282799,0.017526628,0.07512915,0.011264719,-0.1510994,-0.029136691,-0.06658931,0.07218486,0.020470556,0.14681628,-0.09195632,0.08646598,0.029963583,0.14722782,0.08041513,0.10433598,0.06357639,0.051125444,0.1464149,-0.12917732,0.1887418,0.025455717,0.2012825,-0.0018772967,-0.12157158,-0.0405937,0.037612878,-0.20492214,-0.12599586,0.10971783,-0.096279025,-0.095429815,0.02
train,96,132,normal,-0.021710925,-0.0632492,0.10620698,0.07507672,-0.00821913,0.07875461,0.23723155,0.072989546,-0.13211484,-0.03258676,0.037541647,0.06756986,0.18489704,-0.23498139,-0.10651716,0.05640588,-0.08695302,0.0024032015,0.065073624,-0.109063,0.0033523329,0.07258412,0.046425086,-0.06991103,0.05129104,-0.03337036,0.13360912,-0.02321808,-0.19277188,-0.23977718,-0.06453389,0.24446878,-0.03375686,0.045778062,-0.13374335,0.024322707,-0.06613086,0.035025157,0.13391927,-0.1446273,0.15925664,0.06863359,0.11481777,-0.10297844,-0.22512841,0.03571142,-0.19775543,0.0011344999,-0.13173161,-0.010750103,0.0032277144,-0.09440169,0.16132385,-0.14954725,-0.045149073,0.070684195,0.023874763,0.00054819137,0.078146674,-0.16435152,0.15977092,-0.0114258155,-0.14464882,0.0298129,-0.10026038,-0.14412394,-0.08590439,-0.18589899,-0.23498267,-0.28672138,-0.117131725,0.0020607836,-0.047302492,0.3199681,0.036929358,-0.1718328,0.079842106,0.09293788,0.08927714,0.13610601,0.030334044,-0.017199498,-0.080372095,-0.008115267,-0.007640169,0.17097844,-0.1038396,0.11778,0.020833883,0.10868031,-0.014237441,-0.01265762,0.06892545,-0.015155397,0.04259778,0.14803323,-0.072656706,0.017345015,0.07482241,0.011539727,-0.15088525,-0.029045675,-0.06694789,0.07201261,0.02046473,0.14702019,-0.09220665,0.08633409,0.030232705,0.14758058,0.080543734,0.10434107,0.063386396,0.051203705,0.14594656,-0.12914865,0.18899563,0.02543724,0.20142202,-0.0019085184,-0.121576115,-0.04097336,0.037670474,-0.20480263,-0.12629002,0.10969795,-0.0961577,-0.094963804,0.02
train,96,133,normal,-0.021739453,-0.0632378,0.106162414,0.07509473,-0.008351214,0.07873077,0.23719251,0.072995484,-0.132009,-0.032551944,0.03753351,0.06747213,0.18478434,-0.23496884,-0.106466524,0.05640436,-0.08696587,0.0024972744,0.06497059,-0.108969584,0.0032751225,0.072669014,0.046413817,-0.06984314,0.05127041,-0.033360533,0.13368869,-0.023222208,-0.19272965,-0.23982835,-0.0644536,0.24453482,-0.03371486,0.04577273,-0.13373482,0.02431139,-0.066097334,0.03504856,0.13381383,-0.14455298,0.15934885,0.06864515,0.114945,-0.103005834,-0.22509137,0.035688326,-0.19765964,0.0011191741,-0.13163452,-0.010736416,0.0033163764,-0.09444606,0.16135591,-0.14964437,-0.04525689,0.07067692,0.023902733,0.0005512312,0.0781467,-0.16426843,0.15977526,-0.011328697,-0.1445576,0.029742457,-0.100124896,-0.1440826,-0.08585219,-0.1860466,-0.23510566,-0.2868164,-0.11722784,0.002095414,-0.04743746,0.31985006,0.03697925,-0.17184564,0.0800291,0.09290193,0.089373305,0.13597912,0.030263323,-0.01710073,-0.080351554,-0.008176232,-0.007682708,0.17108703,-0.10376432,0.11777023,0.02095545,0.1086624,-0.014178734,-0.012633339,0.068897545,-0.015098901,0.04257062,0.14795509,-0.07271846,0.017408567,0.074931584,0.011440784,-0.1509622,-0.029078554,-0.066820204,0.072073095,0.020465966,0.14694783,-0.09211761,0.0863819,0.03013713,0.1474544,0.0804979,0.10433917,0.063454226,0.051176786,0.14611307,-0.1291583,0.18890604,0.025443424,0.20137325,-0.0018964373,-0.121574655,-0.04083875,0.037649658,-0.2048454,-0.12618542,0.10970609,-0.096201256,-0.09513001,0.02
train,96,134,normal,-0.02172478,-0.06324391,0.106184915,0.075084925,-0.0082843155,0.07874257,0.23721343,0.07299211,-0.13206297,-0.03256847,0.03753673,0.06752092,0.18484181,-0.23497528,-0.1064915,0.056404363,-0.08695898,0.0024499223,0.06502345,-0.10901759,0.0033151805,0.072626725,0.046418764,-0.06987766,0.05128043,-0.033365622,0.13364875,-0.023220032,-0.19275057,-0.2398023,-0.06449465,0.24450094,-0.033736035,0.04577536,-0.1337389,0.024317164,-0.06611532,0.035037093,0.13386789,-0.14459032,0.15930194,0.06863968,0.114881136,-0.10299292,-0.22510974,0.035699613,-0.19770762,0.0011273809,-0.13168332,-0.010743349,0.0032727905,-0.094424255,0.16134052,-0.14959493,-0.045201883,0.07067995,0.023889724,0.0005495548,0.078146294,-0.1643106,0.15977293,-0.011377972,-0.14460456,0.029778812,-0.100193515,-0.14410359,-0.085878655,-0.18597159,-0.23504224,-0.2867678,-0.11717994,0.0020777646,-0.047369257,0.31990993,0.03695344,-0.17183954,0.079933725,0.09292056,0.08932407,0.13604295,0.030299436,-0.0171504,-0.0803619,-0.008146959,-0.007661176,0.17103162,-0.10380197,0.1177754,0.020894405,0.10867135,-0.014208589,-0.01264587,0.068912104,-0.015127091,0.042584937,0.14799587,-0.07268744,0.017375395,0.07487612,0.011490107,-0.1509237,-0.02906248,-0.066884905,0.072042204,0.020464424,0.14698473,-0.092162564,0.0863587,0.030185686,0.14751783,0.080521,0.104340106,0.063419916,0.051191375,0.14602828,-0.12915309,0.18895243,0.025440399,0.20139876,-0.0019013993,-0.1215753,-0.040907763,0.037659943,-0.20482346,-0.12623823,0.10970259,-0.096178606,-0.09504554,0.02
train,96,135,normal,-0.021714345,-0.06324642,0.10619396,0.07507672,-0.00824967,0.07874979,0.23722103,0.07299034,-0.13209245,-0.032574043,0.03754251,0.06754431,0.18487237,-0.23497537,-0.10650716,0.05640505,-0.08695222,0.0024235845,0.06504953,-0.10904777,0.0033352636,0.07260583,0.046421565,-0.06988939,0.051289137,-0.033368938,0.13363186,-0.023214713,-0.19276127,-0.23978889,-0.06451532,0.24448743,-0.033743873,0.045777474,-0.13374346,0.024315242,-0.06612413,0.035039574,0.13389397,-0.14460766,0.1592758,0.06863483,0.114846006,-0.102987975,-0.22511403,0.035698503,-0.1977287,0.0011340193,-0.13170975,-0.01074166,0.0032491796,-0.094412595,0.16132845,-0.14957011,-0.04517562,0.070681214,0.023889173,0.0005461648,0.07814284,-0.16432965,0.15977496,-0.011404496,-0.14462939,0.02980151,-0.10022859,-0.14410976,-0.08589679,-0.18593094,-0.23500934,-0.2867434,-0.11715463,0.0020721713,-0.047332913,0.3199378,0.036938548,-0.17183498,0.07987999,0.092926934,0.089293644,0.13607718,0.03031765,-0.017175583,-0.080365084,-0.008134308,-0.0076515414,0.17100254,-0.10382206,0.117780484,0.020864867,0.108679086,-0.014226347,-0.012651011,0.068920225,-0.015142314,0.04259171,0.14801586,-0.072673336,0.017357377,0.07484637,0.011515111,-0.15090227,-0.02905495,-0.06691798,0.072025515,0.020462424,0.14700124,-0.09218465,0.08635292,0.03021062,0.1475493,0.08052834,0.104341954,0.06340139,0.0511968,0.1459837,-0.12915148,0.18897659,0.025443155,0.20140992,-0.0019034818,-0.12157898,-0.040945675,0.0376663,-0.20481145,-0.12626565,0.10969927,-0.09615983,-0.09499745,0.020000003
train,96,136,normal,-0.021744665,-0.06323246,0.10613972,0.07509486,-0.008402489,0.07872308,0.23717192,0.07299755,-0.1319712,-0.032530755,0.037537295,0.06742957,0.18474217,-0.23495686,-0.10645131,0.05640404,-0.08696414,0.0025305524,0.06492868,-0.10894479,0.0032444969,0.07270494,0.04640914,-0.06980455,0.051269166,-0.03335788,0.13372779,-0.023215517,-0.19271266,-0.23984793,-0.06442133,0.24456802,-0.03369224,0.045772444,-0.13373613,0.024297252,-0.066084325,0.03507495,0.13376945,-0.14451945,0.15938094,0.068646304,0.11499094,-0.10302105,-0.22506581,0.035664946,-0.1976139,0.0011182651,-0.1315985,-0.010720212,0.0033503138,-0.09446334,0.16136104,-0.1496838,-0.045302846,0.07067279,0.023927521,0.00054764,0.07813956,-0.16423005,0.15978366,-0.011293329,-0.14452407,0.029723708,-0.10007127,-0.14405712,-0.08584099,-0.18610016,-0.23515207,-0.2868539,-0.11726515,0.0021160746,-0.047488324,0.3197975,0.036995202,-0.17184806,0.080092676,0.09288146,0.08940013,0.13593149,0.030235253,-0.017061109,-0.080339134,-0.008207039,-0.0077024195,0.17112786,-0.10373508,0.1177714,0.021007542,0.10866164,-0.014160678,-0.012621529,0.0688881,-0.01507755,0.042559452,0.14792359,-0.072746575,0.017430786,0.07497177,0.011400409,-0.15098956,-0.029093642,-0.06676957,0.07209549,0.020463087,0.14691469,-0.09207997,0.08641419,0.030099243,0.14740178,0.08047065,0.10434077,0.06347936,0.051163025,0.1461761,-0.12916405,0.18887247,0.025454756,0.20135064,-0.0018896349,-0.121580675,-0.04079164,0.03764335,-0.20486027,-0.1261443,0.10970683,-0.096203014,-0.095185585,0.019999998
train,96,137,normal,-0.021756511,-0.06322618,0.10611485,0.07510179,-0.008470044,0.07871183,0.23714769,0.07300083,-0.13191815,-0.032510854,0.037537318,0.0673784,0.18468446,-0.23494688,-0.10642844,0.056404155,-0.08696828,0.0025767442,0.06487428,-0.10890157,0.0032033809,0.072748214,0.04640436,-0.069764234,0.05126261,-0.033353217,0.13377196,-0.023214139,-0.19269171,-0.23987389,-0.06437918,0.24460566,-0.033667915,0.04577045,-0.13373396,0.024286833,-0.06606573,0.035093833,0.13371277,-0.14447984,0.15942663,0.06865032,0.11505327,-0.10303603,-0.22504275,0.03564728,-0.19756185,0.0011119507,-0.13155013,-0.010708279,0.0033936463,-0.094485015,0.16137308,-0.14973438,-0.045360655,0.070669435,0.023946855,0.0005474165,0.07813676,-0.16418475,0.1597893,-0.011244968,-0.14447767,0.029690765,-0.10000175,-0.14403155,-0.085818514,-0.18617438,-0.23521626,-0.28690335,-0.11731311,0.0021373974,-0.047556642,0.31973404,0.037019856,-0.1718529,0.080185376,0.0928593,0.08944529,0.13586803,0.030198399,-0.01701113,-0.08032672,-0.00823939,-0.0077252965,0.17118323,-0.10369723,0.11776829,0.021070711,0.1086555,-0.01413282,-0.012607425,0.06887386,-0.015049821,0.04254446,0.14788139,-0.07277959,0.017463524,0.07502703,0.011350401,-0.15102701,-0.029110845,-0.06670358,0.07212654,0.020463787,0.14687493,-0.09203312,0.08644368,0.030049529,0.14733651,0.08044319,0.10434075,0.06351382,0.0511465,0.1462609,-0.12917055,0.18882582,0.025461879,0.20132291,-0.0018841662,-0.121583045,-0.040724676,0.03763393,-0.20488161,-0.12609066,0.10970914,-0.096219584,-0.095266774,0.02
