entity_id,timestamp,actual_anomaly,anomaly_type,predicted_anomaly,error,threshold,drift,latency_ms
engine_2,1773922631997,False,normal,False,1.0002635717391968,1.3875356866959005,True,11
turbine_1,1773922692592,True,drift,False,1.3961975574493408,1.432155120510083,True,16
pump_1,1773922693093,True,drift,False,1.3247087001800537,1.6610146555998002,True,12
sensor_1,1773922693594,True,drift,False,1.3187638521194458,1.5625522083611445,False,14
engine_1,1773922694095,False,normal,False,1.1308232545852661,1.4868629958765693,True,9
engine_2,1773922694596,True,drift,False,1.2902778387069702,1.3881484549080807,False,9
turbine_1,1773922755187,True,drift,True,1.4658643007278442,1.4502863535743369,True,15
pump_1,1773922755687,True,drift,False,1.362416386604309,1.6645328224512523,True,18
sensor_1,1773922756188,True,drift,False,1.4161475896835327,1.5829389575863309,False,12
engine_1,1773922756688,False,normal,True,1.5873603820800781,1.5259008600421016,True,17
engine_2,1773922757189,True,spike,True,1.7295598983764648,1.5173737855745209,True,12
turbine_1,1773922817772,True,drift,True,1.5415476560592651,1.4818074184984416,True,13
pump_1,1773922818272,True,drift,False,1.3101223707199097,1.6639648285833006,True,13
sensor_1,1773922818773,False,normal,False,1.2381510734558105,1.5851494563631896,False,15
engine_1,1773922819273,True,drift,False,1.4456219673156738,1.5349832617738373,True,12
engine_2,1773922819774,True,drift,False,1.5127747058868408,1.5544525900197441,True,13
turbine_1,1773922880345,False,normal,False,1.1594374179840088,1.4935407681245758,True,15
pump_1,1773922880845,True,drift,False,1.2690305709838867,1.6603254429279561,True,16
sensor_1,1773922881345,False,normal,False,1.089796543121338,1.6071806950683747,True,18
engine_1,1773922881846,True,drift,False,1.0857439041137695,1.5290787895948514,True,15
engine_2,1773922882347,True,drift,False,1.1746612787246704,1.5538284111376761,True,15
turbine_1,1773922942938,True,drift,False,1.0478944778442383,1.5054824883130977,True,16
pump_1,1773922943439,False,normal,False,1.1021310091018677,1.652935690112993,True,18
sensor_1,1773922943940,False,normal,False,1.0902504920959473,1.6064221424143879,True,13
engine_1,1773922944441,True,drift,False,1.073714256286621,1.5001809398178934,True,16
engine_2,1773922944941,False,normal,False,1.0815024375915527,1.5480261889955942,True,12
turbine_1,1773923005515,True,drift,False,1.4648869037628174,1.523077750393849,True,16
pump_1,1773923006015,True,drift,False,1.2143431901931763,1.615374738645616,False,13
sensor_1,1773923006516,False,normal,False,1.2577115297317505,1.608827476550089,True,22
engine_1,1773923007017,True,drift,False,1.0490509271621704,1.472086270292396,True,12
engine_2,1773923007516,False,normal,False,0.9333100318908691,1.5414090383199182,True,24
turbine_1,1773923068091,True,drift,True,1.5773212909698486,1.5647164440238162,True,21
pump_1,1773923068592,True,drift,False,1.462653636932373,1.589852314605404,False,15
sensor_1,1773923069093,False,normal,False,1.466627836227417,1.632355926220766,True,8
engine_1,1773923069593,True,drift,False,1.1201159954071045,1.4208079911736267,False,16
engine_2,1773923070094,False,normal,False,0.9230400323867798,1.4912678921548923,False,8
turbine_1,1773923130675,True,drift,False,1.1515425443649292,1.5526158251450313,True,16
pump_1,1773923131175,True,drift,False,1.361112356185913,1.456202322582222,True,15
sensor_1,1773923131676,False,normal,False,1.417647123336792,1.60902247356789,True,17
engine_1,1773923132177,False,normal,False,1.3823721408843994,1.4260357822468155,False,13
engine_2,1773923132677,False,normal,False,1.0058900117874146,1.4587145465684852,True,12
turbine_1,1773923193251,False,normal,False,1.046428918838501,1.5219850932355594,False,16
pump_1,1773923193751,True,drift,False,1.31087327003479,1.4001323823998608,True,8
sensor_1,1773923194251,False,normal,False,1.1480860710144043,1.4254649718556758,False,9
engine_1,1773923194752,False,normal,False,1.2697545289993286,1.407335610341157,False,14
engine_2,1773923195253,False,normal,False,1.1530834436416626,1.4554083824233965,True,10
turbine_1,1773923255842,False,normal,False,1.069959282875061,1.4973283653313514,False,17
pump_1,1773923256350,True,drift,True,1.4500027894973755,1.4278693885270521,True,15
sensor_1,1773923256851,False,normal,False,0.9480358362197876,1.400099133339808,False,16
engine_1,1773923257352,True,drift,False,1.2425072193145752,1.4114153216033516,False,14
engine_2,1773923257853,False,normal,False,1.166494369506836,1.4399260109687702,False,8
turbine_1,1773923318440,False,normal,False,1.176126480102539,1.4952459123762099,True,19
pump_1,1773923318941,False,normal,False,1.2842239141464233,1.4242717706922694,True,13
sensor_1,1773923319441,False,normal,False,0.9601437449455261,1.3993444931672594,True,8
engine_1,1773923319941,True,drift,False,1.3553940057754517,1.4329824819719437,False,16
engine_2,1773923320441,True,drift,False,1.1224299669265747,1.42191577092703,False,11
turbine_1,1773923381030,True,drift,False,1.399957299232483,1.4826927309945697,True,20
pump_1,1773923381532,True,drift,False,1.1678141355514526,1.4125310577734798,True,8
sensor_1,1773923382032,False,normal,False,1.0963683128356934,1.3532448599276203,True,14
engine_1,1773923382533,True,drift,False,1.182725429534912,1.367702483527991,True,19
engine_2,1773923383034,True,drift,False,1.058663010597229,1.2877938679606946,True,8
turbine_1,1773923443618,True,drift,False,1.4581478834152222,1.4629847532849036,True,21
pump_1,1773923444119,True,drift,False,1.211585283279419,1.4053898944242307,True,18
sensor_1,1773923444619,False,normal,False,1.2229204177856445,1.351112943499803,True,15
engine_1,1773923445121,True,drift,True,1.4042177200317383,1.3563549226603262,True,12
engine_2,1773923445621,True,drift,False,1.1678658723831177,1.179144630662125,True,8
turbine_1,1773923506222,True,drift,False,1.2663054466247559,1.4706856194953908,True,22
pump_1,1773923506723,True,drift,False,1.1125977039337158,1.4022520200776634,True,16
sensor_1,1773923507224,True,drift,False,1.3281201124191284,1.3792329463935902,True,16
engine_1,1773923507724,False,normal,True,1.457529902458191,1.4048197597225438,True,9
engine_2,1773923508225,True,drift,True,1.2278980016708374,1.191884915094736,True,13
turbine_1,1773923568826,True,drift,False,1.3487441539764404,1.4855269286536594,True,16
pump_1,1773923569327,True,drift,False,1.143752932548523,1.4007981827968383,True,12
sensor_1,1773923569828,True,drift,True,1.5767003297805786,1.4614777986173852,True,11
engine_1,1773923570330,False,normal,False,1.3117419481277466,1.401610193359393,False,9
engine_2,1773923570830,False,normal,False,1.1123073101043701,1.195356788905345,True,14
turbine_1,1773923631425,False,normal,False,1.303441047668457,1.4591859267995602,True,13
pump_1,1773923631926,True,drift,True,1.549892544746399,1.4610264324491709,True,11
sensor_1,1773923632426,True,drift,True,1.6123892068862915,1.52888989620532,True,11
engine_1,1773923632926,False,normal,False,1.413588285446167,1.417408501916079,False,11
engine_2,1773923633427,False,normal,False,1.1241788864135742,1.1988335227057125,True,10
turbine_1,1773923694024,False,normal,False,1.1339737176895142,1.3826493888136624,True,14
pump_1,1773923694525,False,normal,True,1.6230015754699707,1.4868899041901105,False,9
sensor_1,1773923695025,True,drift,False,1.4486017227172852,1.5255122743307834,True,13
engine_1,1773923695525,True,drift,False,1.3463737964630127,1.4254990644558898,True,10
engine_2,1773923696026,False,normal,False,1.02121901512146,1.1886805674656808,True,10
turbine_1,1773923756621,True,drift,False,1.2375900745391846,1.3880213530988526,True,16
pump_1,1773923757122,False,normal,False,1.1504651308059692,1.4727073721201913,False,14
sensor_1,1773923757622,True,drift,False,1.1823792457580566,1.4978599194740219,True,10
engine_1,1773923758122,True,drift,False,1.2680474519729614,1.4149485213464492,True,25
engine_2,1773923758624,True,drift,False,1.0025396347045898,1.1889655055178545,True,14
turbine_1,1773923819232,True,drift,False,1.3773291110992432,1.40685041057042,True,24
pump_1,1773923819732,False,normal,False,0.9422174692153931,1.4663941865957542,False,10
sensor_1,1773923820233,False,normal,False,1.1138970851898193,1.4739500691620895,False,9
engine_1,1773923820733,True,drift,True,1.5191681385040283,1.4572995541670024,True,24
engine_2,1773923821234,True,drift,False,0.9643871188163757,1.1836401157261653,True,19
turbine_1,1773923881845,True,drift,False,1.1630191802978516,1.3905023248900146,False,16
pump_1,1773923882344,False,normal,False,0.9686614871025085,1.446281512229828,True,10
sensor_1,1773923882845,True,drift,False,1.5008797645568848,1.5372153571363554,True,10
engine_1,1773923883346,True,drift,True,1.56447434425354,1.502279561907303,True,11
engine_2,1773923883847,True,drift,False,1.0048017501831055,1.1681587919623273,True,10
turbine_1,1773923944456,True,drift,False,1.3256269693374634,1.3990686954424671,False,11
pump_1,1773923944957,True,drift,False,1.2130662202835083,1.437789844671146,True,10
sensor_1,1773923945457,True,drift,True,1.769683837890625,1.6265117341872835,True,11
engine_1,1773923945957,True,drift,True,1.6451401710510254,1.5584158323647233,True,11
engine_2,1773923946458,True,drift,False,1.1483540534973145,1.1726467699450842,True,11
turbine_1,1773924007070,True,drift,False,1.3732974529266357,1.3940106874172333,False,22
pump_1,1773924007572,True,drift,False,1.3769009113311768,1.4645332284297223,True,11
sensor_1,1773924008073,True,drift,False,1.5577187538146973,1.6530642898395247,True,12
engine_1,1773924008573,True,drift,True,1.6681692600250244,1.6028602460008332,True,15
engine_2,1773924009073,True,drift,True,1.226810097694397,1.1912925123978209,False,14
turbine_1,1773924069667,True,drift,False,1.04896879196167,1.363180870139753,False,14
pump_1,1773924070168,True,drift,False,1.2829197645187378,1.4507560505546198,False,10
sensor_1,1773924070667,True,drift,False,1.3193331956863403,1.6538463963752632,True,15
engine_1,1773924071168,True,drift,False,1.1733816862106323,1.608119522683112,True,13
engine_2,1773924071668,False,noise,False,1.09862220287323,1.1815419239422327,False,9
turbine_1,1773924132261,True,drift,False,1.0443999767303467,1.3587426911584848,False,17
pump_1,1773924132762,True,drift,False,1.2068567276000977,1.4565760265199947,False,14
sensor_1,1773924133262,True,drift,False,1.4007141590118408,1.657771105084006,True,12
engine_1,1773924133763,True,drift,False,1.0702643394470215,1.6071985847049923,True,15
engine_2,1773924134264,False,normal,False,0.9894755482673645,1.1499463768424902,False,9
turbine_1,1773924194857,True,drift,False,1.1891368627548218,1.3490709168081843,True,19
pump_1,1773924195358,True,drift,False,1.3945869207382202,1.4829470994806844,False,14
sensor_1,1773924195858,False,normal,False,1.559782862663269,1.6548953518121723,True,13
engine_1,1773924196358,True,drift,False,1.064927577972412,1.6090175199930485,True,13
engine_2,1773924196859,True,drift,True,1.391703486442566,1.2234599816049836,False,12
turbine_1,1773924257446,True,drift,True,1.4768061637878418,1.3764638521838628,False,15
pump_1,1773924257947,False,normal,False,1.3089810609817505,1.4576708546730437,True,12
sensor_1,1773924258447,True,drift,False,1.5207425355911255,1.6389896000065958,True,16
engine_1,1773924258948,True,drift,False,1.0004541873931885,1.5727380220352807,False,16
engine_2,1773924259448,True,drift,True,1.4585834741592407,1.2974051548929115,False,13
turbine_1,1773924320047,True,noise,True,1.4082926511764526,1.4078530800074511,False,12
pump_1,1773924320548,False,normal,False,1.1575623750686646,1.3605170609860882,True,12
sensor_1,1773924321049,True,drift,False,1.4785797595977783,1.6424316330825457,True,27
engine_1,1773924321548,False,normal,False,1.0256346464157104,1.557404794969693,False,12
engine_2,1773924322049,True,drift,False,1.2409001588821411,1.317974385051865,False,13
turbine_1,1773924382680,False,normal,False,1.2002511024475098,1.4052514748070215,False,17
pump_1,1773924383181,True,drift,False,1.199096441268921,1.3643537114931783,True,12
sensor_1,1773924383681,True,drift,False,1.4556087255477905,1.6462983540493699,True,14
engine_1,1773924384182,False,normal,False,1.43708074092865,1.5771906138844658,False,13
engine_2,1773924384684,True,drift,False,1.2474288940429688,1.3523822108015053,True,12
turbine_1,1773924445269,False,normal,False,1.1057894229888916,1.379141387995374,False,16
pump_1,1773924445770,True,drift,False,1.1496806144714355,1.343859673720371,False,13
sensor_1,1773924446271,True,drift,False,1.60347318649292,1.643475212075864,True,16
engine_1,1773924446771,False,normal,False,1.5199716091156006,1.5773335036848644,False,15
engine_2,1773924447272,True,drift,False,1.105125904083252,1.351285424954642,True,10
turbine_1,1773924507854,True,drift,False,1.1227138042449951,1.3923472935289567,True,18
pump_1,1773924508355,True,drift,True,1.3609520196914673,1.3522607814931105,False,14
sensor_1,1773924508855,False,normal,False,1.348098874092102,1.6399711618880815,True,13
engine_1,1773924509356,False,normal,False,1.3537876605987549,1.568371904201854,True,12
engine_2,1773924509856,False,normal,True,1.392575740814209,1.3865423935829588,True,11
turbine_1,1773924570453,True,drift,False,1.2558395862579346,1.3819780138397486,True,12
pump_1,1773924570954,True,drift,True,1.4246089458465576,1.3930429747712478,True,10
sensor_1,1773924571454,False,normal,False,1.0053153038024902,1.5905905755460659,False,21
engine_1,1773924571955,False,normal,False,1.1562196016311646,1.489804106497718,True,12
engine_2,1773924572456,False,normal,True,1.4664742946624756,1.4328171512545098,True,11
turbine_1,1773924633045,True,drift,True,1.4055393934249878,1.3891960781443322,True,18
pump_1,1773924633546,True,drift,False,1.272587776184082,1.3680817678114705,False,9
sensor_1,1773924634047,True,spike,False,1.0761401653289795,1.584107177985925,True,13
engine_1,1773924634547,False,normal,False,1.204925537109375,1.388046961480455,True,11
engine_2,1773924635048,True,drift,False,1.2600899934768677,1.4356740216101378,True,16
turbine_1,1773924695648,True,drift,True,1.7588452100753784,1.5024870743403302,False,19
pump_1,1773924696148,False,normal,False,1.2877322435379028,1.3686115045599123,False,14
sensor_1,1773924696649,False,normal,False,1.0774338245391846,1.5821977182831035,True,15
engine_1,1773924697162,False,normal,False,1.2309809923171997,1.3937561753333214,True,14
engine_2,1773924697663,True,drift,False,1.0847102403640747,1.4359790562038253,True,13
turbine_1,1773924758260,True,drift,True,1.8304226398468018,1.640861689955987,True,18
pump_1,1773924758760,False,normal,False,1.159570574760437,1.3684152582315559,False,18
sensor_1,1773924759261,False,normal,False,0.9332087635993958,1.5724407382391015,True,24
engine_1,1773924759761,False,normal,False,0.9393985271453857,1.396488854368548,True,10
engine_2,1773924760262,True,drift,False,1.0434006452560425,1.4316284456832653,True,13
turbine_1,1773924820854,True,drift,False,1.5711684226989746,1.6765610720742106,True,15
pump_1,1773924821354,True,drift,False,0.9982078671455383,1.3492483766768386,False,16
sensor_1,1773924821855,False,normal,False,0.9844414591789246,1.5161984269083526,True,21
engine_1,1773924822355,False,normal,False,1.0318784713745117,1.3959850935678324,True,10
engine_2,1773924822856,True,drift,False,1.0299054384231567,1.405939348407363,True,10
turbine_1,1773924883432,True,drift,False,1.3483930826187134,1.663397371382566,True,14
pump_1,1773924883932,True,drift,False,1.0179107189178467,1.3328246791374965,False,14
sensor_1,1773924884432,False,normal,False,1.0099459886550903,1.4551080561397849,True,10
engine_1,1773924884932,False,normal,False,1.3592993021011353,1.4258578928009664,True,14
engine_2,1773924885432,True,drift,False,1.0705156326293945,1.3526787661058495,True,13
